cls,class_name,year,n_filings,n_unique_owners,top10_count,top10_share,hhi
038,Telecommunications,1990,1468,947,157,0.10694822888283378,26.050753959120637
038,Telecommunications,1991,1332,812,200,0.15015015015015015,54.07434461488515
038,Telecommunications,1992,1764,993,298,0.1689342403628118,65.41127410903893
038,Telecommunications,1993,2606,1317,449,0.17229470452801227,65.67582101402455
038,Telecommunications,1994,3277,1675,496,0.1513579493439121,44.70268315738298
038,Telecommunications,1995,4052,2068,607,0.1498025666337611,50.35111175644557
038,Telecommunications,1996,4671,2434,635,0.13594519374866196,53.9323953750442
038,Telecommunications,1997,4745,2562,457,0.09631190727081138,22.418362848808748
038,Telecommunications,1998,5151,2963,318,0.06173558532323821,10.342292922635647
038,Telecommunications,1999,10433,6040,435,0.041694622831400366,5.142883911635297
038,Telecommunications,2000,14509,8493,337,0.023226962574953477,2.7884042835730813
038,Telecommunications,2001,6628,4210,294,0.04435727217863609,5.899789084475109
038,Telecommunications,2002,4740,3015,312,0.06582278481012659,11.129804696540797
038,Telecommunications,2003,4465,2872,335,0.07502799552071669,12.95480964926911
038,Telecommunications,2004,5139,3299,260,0.050593500681066356,7.651465177768108
038,Telecommunications,2005,6310,3916,294,0.04659270998415214,7.068999726241395
038,Telecommunications,2006,7375,4637,278,0.037694915254237286,5.38346452168917
038,Telecommunications,2007,8033,5121,278,0.034607245113905144,4.558099371277348
038,Telecommunications,2008,6970,4583,249,0.03572453371592539,5.032018756342513
038,Telecommunications,2009,5935,3994,185,0.031171019376579612,4.976404732822368
038,Telecommunications,2010,6050,4030,195,0.032231404958677684,4.913325592514173
038,Telecommunications,2011,6911,4579,191,0.027637100274924033,4.114365500499865
038,Telecommunications,2012,6707,4484,180,0.026837632324437154,4.217291410523808
038,Telecommunications,2013,6585,4422,201,0.03052391799544419,4.4400396889227896
038,Telecommunications,2014,6963,4676,247,0.0354732155680023,4.535782156557643
038,Telecommunications,2015,6963,4677,197,0.028292402699985637,4.009828607413812
038,Telecommunications,2016,6946,4755,210,0.030233227756982436,4.1416118700726905
038,Telecommunications,2017,7398,4723,356,0.048121113814544474,6.848478589706737
038,Telecommunications,2018,7129,4732,262,0.03675129751718333,4.666227400500498
038,Telecommunications,2019,6987,4496,395,0.056533562330041504,12.550450222743914
038,Telecommunications,2020,7504,5200,196,0.026119402985074626,3.5411106968962676
038,Telecommunications,2021,8565,5638,245,0.028604786923525978,3.5805994406293142
038,Telecommunications,2022,7641,4967,218,0.02853029708153383,3.993328341287533
038,Telecommunications,2023,6526,4387,202,0.030953110634385536,4.40727483521676
038,Telecommunications,2024,6064,4185,147,0.024241424802110816,3.9519096219046084
038,Telecommunications,2025,5997,4038,176,0.029348007337001835,4.448058057153751
039,Transport & Logistics,1985,1014,687,136,0.1341222879684418,45.06922804601457
039,Transport & Logistics,1986,914,662,61,0.06673960612691467,21.21149730187839
039,Transport & Logistics,1987,1026,801,62,0.06042884990253411,17.479262375127767
039,Transport & Logistics,1988,1037,776,75,0.07232401157184185,19.481684891418663
039,Transport & Logistics,1989,1176,851,74,0.06292517006802721,18.105881808505718
039,Transport & Logistics,1990,1493,1112,82,0.05492297387809779,13.705396337182359
039,Transport & Logistics,1991,1338,987,88,0.06576980568011959,16.712805628729942
039,Transport & Logistics,1992,1367,995,73,0.053401609363569864,14.678740015058684
039,Transport & Logistics,1993,1612,1192,70,0.043424317617866005,11.929757587325824
039,Transport & Logistics,1994,1734,1219,137,0.0790080738177624,17.088184076127227
039,Transport & Logistics,1995,2149,1465,204,0.0949278734295021,25.52725617616038
039,Transport & Logistics,1996,2639,1707,176,0.06669192876089428,12.96178048082505
039,Transport & Logistics,1997,2878,1969,134,0.046560111188325225,9.00652478049916
039,Transport & Logistics,1998,3380,2216,213,0.06301775147928994,10.530093484121704
039,Transport & Logistics,1999,4656,3131,173,0.03715635738831615,6.2015829997283936
039,Transport & Logistics,2000,5808,3712,252,0.04338842975206612,7.0074097473609145
039,Transport & Logistics,2001,3835,2605,181,0.04719687092568448,7.800927775294117
039,Transport & Logistics,2002,3262,2195,209,0.06407112201103618,12.662767403927806
039,Transport & Logistics,2003,3015,2127,141,0.046766169154228855,8.647750743243428
039,Transport & Logistics,2004,3601,2482,173,0.04804221049708415,8.159817990019588
039,Transport & Logistics,2005,3910,2720,178,0.04552429667519182,7.189905874503699
039,Transport & Logistics,2006,4390,3092,122,0.027790432801822324,5.107902096813529
039,Transport & Logistics,2007,5494,3775,195,0.035493265380415,5.750722004174657
039,Transport & Logistics,2008,5034,3529,139,0.027612236789829162,4.805621337874247
039,Transport & Logistics,2009,4354,3138,132,0.03031694993109784,5.295053371479382
039,Transport & Logistics,2010,4505,3202,136,0.03018867924528302,5.176145385383857
039,Transport & Logistics,2011,5015,3524,192,0.038285144566301096,5.811081212991135
039,Transport & Logistics,2012,4990,3484,161,0.032264529058116234,5.022469789277955
039,Transport & Logistics,2013,5191,3616,166,0.031978424195723366,5.702785458331276
039,Transport & Logistics,2014,5353,3753,151,0.028208481225481037,4.423372170250167
039,Transport & Logistics,2015,6114,4282,146,0.02387962054301603,3.7585943402899167
039,Transport & Logistics,2016,6350,4432,195,0.030708661417322834,4.065224130448262
039,Transport & Logistics,2017,6788,4708,209,0.030789628756629345,3.96597482680275
039,Transport & Logistics,2018,7149,4846,217,0.03035389564974122,3.9455507346071528
039,Transport & Logistics,2019,7349,4959,378,0.051435569465233366,10.998596295375926
039,Transport & Logistics,2020,7337,5128,228,0.031075371405206487,3.979263543293712
039,Transport & Logistics,2021,8744,5941,267,0.0305352241537054,3.5520370418424156
039,Transport & Logistics,2022,8421,5711,219,0.026006412540078374,3.271744412302352
039,Transport & Logistics,2023,7771,5515,180,0.023163042079526446,3.226942056676046
039,Transport & Logistics,2024,7614,5539,113,0.014841082216968742,2.631570050304111
039,Transport & Logistics,2025,7631,5561,148,0.019394574760843927,2.8590730129352404
040,Materials Treatment,1985,327,198,114,0.3486238532110092,287.3869577009044
040,Materials Treatment,1986,236,194,33,0.13983050847457626,70.38207411663316
040,Materials Treatment,1987,282,235,30,0.10638297872340426,50.2992807202857
040,Materials Treatment,1988,278,246,25,0.08992805755395683,45.805082552662924
040,Materials Treatment,1989,404,332,33,0.08168316831683169,35.658268797176746
040,Materials Treatment,1990,641,549,35,0.054602184087363496,21.344379516210292
040,Materials Treatment,1991,763,621,52,0.06815203145478375,22.759714103636576
040,Materials Treatment,1992,811,663,48,0.059186189889025895,19.05063089060559
040,Materials Treatment,1993,910,732,49,0.05384615384615385,17.36505252988769
040,Materials Treatment,1994,960,782,48,0.05,16.16753472222222
040,Materials Treatment,1995,1294,1007,119,0.0919629057187017,46.105076575037806
040,Materials Treatment,1996,1632,1244,92,0.056372549019607844,12.697940695886198
040,Materials Treatment,1997,1646,1259,74,0.04495747266099635,11.360801028746739
040,Materials Treatment,1998,1985,1543,64,0.03224181360201511,8.575652405636731
040,Materials Treatment,1999,2477,1874,89,0.035930561162696814,7.922707235187053
040,Materials Treatment,2000,2793,2128,94,0.033655567490153956,6.8851480140174495
040,Materials Treatment,2001,2424,1835,81,0.03341584158415842,7.610909605812067
040,Materials Treatment,2002,2639,2012,78,0.029556650246305417,6.899452222262587
040,Materials Treatment,2003,2582,2056,73,0.028272656855151047,6.506944040281255
040,Materials Treatment,2004,2730,2091,102,0.03736263736263736,7.478967918528356
040,Materials Treatment,2005,3309,2499,97,0.02931399214264128,5.829500046623215
040,Materials Treatment,2006,3893,2917,114,0.029283329052144876,5.138085978185139
040,Materials Treatment,2007,4807,3669,95,0.019762845849802372,3.8529034763073695
040,Materials Treatment,2008,4805,3640,90,0.018730489073881373,3.828391557961324
040,Materials Treatment,2009,3914,2994,118,0.030148185998978026,5.378802140763253
040,Materials Treatment,2010,3874,2887,102,0.02632937532266391,5.143965741721214
040,Materials Treatment,2011,4165,3060,102,0.024489795918367346,4.767909564786298
040,Materials Treatment,2012,4229,3128,100,0.023646252069047056,4.718626654308065
040,Materials Treatment,2013,4156,3079,98,0.02358036573628489,4.580735344657492
040,Materials Treatment,2014,4388,3248,87,0.01982680036463081,4.2795092940139225
040,Materials Treatment,2015,4774,3514,107,0.022413070800167575,4.19374671033522
040,Materials Treatment,2016,5084,3616,183,0.035995279307631786,4.963041051948043
040,Materials Treatment,2017,5283,3848,164,0.03104296801060004,4.4130995067769225
040,Materials Treatment,2018,5899,4251,149,0.025258518392947956,3.7935869155994593
040,Materials Treatment,2019,6270,4423,323,0.051515151515151514,13.658112222705528
040,Materials Treatment,2020,6877,5051,151,0.02195724880034899,3.182491900673351
040,Materials Treatment,2021,7711,5363,233,0.030216573725846192,3.577055388656763
040,Materials Treatment,2022,7231,5031,198,0.027382104826441708,3.519971107358048
040,Materials Treatment,2023,7168,5057,160,0.022321428571428572,3.392355782645089
040,Materials Treatment,2024,7485,5494,113,0.01509686038744155,2.658266878892499
040,Materials Treatment,2025,7052,5171,120,0.017016449234259785,2.856987506149119
041,Education & Entertainment,1985,2600,1984,141,0.05423076923076923,10.659763313609467
041,Education & Entertainment,1986,2653,2104,84,0.0316622691292876,6.6705415954088485
041,Education & Entertainment,1987,2906,2356,69,0.023743977976600137,5.511060250311551
041,Education & Entertainment,1988,3229,2598,70,0.021678538247135337,5.04966172061972
041,Education & Entertainment,1989,4270,3309,118,0.02763466042154567,4.636673266457888
041,Education & Entertainment,1990,6029,4670,139,0.02305523304030519,3.3423349041582924
041,Education & Entertainment,1991,6400,4898,182,0.0284375,3.9584960937500004
041,Education & Entertainment,1992,6537,4913,152,0.023252256386721737,3.3265181249370945
041,Education & Entertainment,1993,8112,6086,150,0.01849112426035503,2.684617037996647
041,Education & Entertainment,1994,9545,6960,251,0.026296490309062337,2.7946253321299874
041,Education & Entertainment,1995,11144,7868,297,0.026651112706389087,3.001399418382035
041,Education & Entertainment,1996,13611,9327,290,0.021306296377929617,2.3376421637645968
041,Education & Entertainment,1997,14922,10471,276,0.018496180136710897,1.9647356801766005
041,Education & Entertainment,1998,16210,11540,316,0.019494139420111044,1.7723882372059194
041,Education & Entertainment,1999,24121,16520,428,0.017743874632063346,1.4464373516877285
041,Education & Entertainment,2000,27080,18423,430,0.01587887740029542,1.2459117795295518
041,Education & Entertainment,2001,20428,14519,416,0.020364205991775994,1.5758326924244124
041,Education & Entertainment,2002,21268,15282,352,0.016550686477336846,1.3528241411034667
041,Education & Entertainment,2003,22623,16314,395,0.017460106970781947,1.4272954589270923
041,Education & Entertainment,2004,26120,18396,557,0.021324655436447168,1.5827233946750654
041,Education & Entertainment,2005,29418,20554,516,0.01754028146033041,1.3826139495451917
041,Education & Entertainment,2006,33314,23095,659,0.019781473254487602,1.3077225182032606
041,Education & Entertainment,2007,37291,25843,675,0.018100882250408946,1.1081902041556133
041,Education & Entertainment,2008,35563,25092,483,0.013581531366870061,0.9220250920418225
041,Education & Entertainment,2009,32355,23631,414,0.012795549374130737,0.8984988981545782
041,Education & Entertainment,2010,34296,24505,440,0.012829484487986938,0.8906360243392654
041,Education & Entertainment,2011,38286,27278,450,0.011753643629525154,0.7857320351430634
041,Education & Entertainment,2012,39851,28264,562,0.014102531931444631,0.8449141366059982
041,Education & Entertainment,2013,40911,28588,612,0.014959301899244703,0.9097574083149622
041,Education & Entertainment,2014,43137,30072,617,0.014303266337482903,0.8691150750486388
041,Education & Entertainment,2015,47705,33597,578,0.012116130384655697,0.7096640307458537
041,Education & Entertainment,2016,49101,34987,486,0.009897965418219589,0.6190405754067945
041,Education & Entertainment,2017,53024,37514,611,0.011523083886541944,0.6349605890082819
041,Education & Entertainment,2018,56554,39829,725,0.012819606040244722,0.7132354163036233
041,Education & Entertainment,2019,59679,42143,887,0.01486284957857873,0.7284317030192193
041,Education & Entertainment,2020,68912,50319,831,0.012058857673554678,0.5307501195806053
041,Education & Entertainment,2021,72307,51861,754,0.0104277594147178,0.4832983786435258
041,Education & Entertainment,2022,69094,47506,1033,0.014950646944741946,0.7671752622846097
041,Education & Entertainment,2023,65080,45763,956,0.01468961278426552,0.7193500958963467
041,Education & Entertainment,2024,65385,46359,1021,0.015615202263516098,0.7284551115755574
041,Education & Entertainment,2025,77180,56209,827,0.010715211194610002,0.5373532060859203
042,Scientific & Tech Services,1985,6548,5233,174,0.02657299938912645,3.2684720212824314
042,Scientific & Tech Services,1986,6695,5401,86,0.012845407020164302,2.4248698074259827
042,Scientific & Tech Services,1987,7278,5930,89,0.012228634240175873,2.1661610528849136
042,Scientific & Tech Services,1988,7634,6220,89,0.011658370447995808,2.066304453093722
042,Scientific & Tech Services,1989,9157,7262,129,0.014087583269629791,1.9454828548792753
042,Scientific & Tech Services,1990,11791,9379,152,0.012891188194385549,1.5482528259965724
042,Scientific & Tech Services,1991,11585,9074,159,0.0137246439361243,1.6765238785065963
042,Scientific & Tech Services,1992,11850,9113,202,0.017046413502109704,1.8612401858676493
042,Scientific & Tech Services,1993,14171,10713,245,0.017288829299273164,1.700003437453859
042,Scientific & Tech Services,1994,16181,12071,266,0.016439033434274768,1.4756052808924358
042,Scientific & Tech Services,1995,20667,14857,361,0.017467460202254804,1.424618456266078
042,Scientific & Tech Services,1996,25181,17443,429,0.017036654620547237,1.3828636479836423
042,Scientific & Tech Services,1997,23837,16869,331,0.01388597558417586,1.1808288744291124
042,Scientific & Tech Services,1998,26134,18639,393,0.015037881686691667,1.1177389422045452
042,Scientific & Tech Services,1999,43569,30087,411,0.009433312676444261,0.6856023595628011
042,Scientific & Tech Services,2000,57014,37337,783,0.013733468972533061,0.7851544289446403
042,Scientific & Tech Services,2001,32660,22994,322,0.009859154929577466,0.7987245606818041
042,Scientific & Tech Services,2002,15835,11913,232,0.014651089359014841,1.4499462556365281
042,Scientific & Tech Services,2003,13359,10001,233,0.017441425256381465,1.9210157209106131
042,Scientific & Tech Services,2004,14513,10727,243,0.016743609177978364,1.6506417555277495
042,Scientific & Tech Services,2005,15696,11345,313,0.01994138634046891,1.7816696385244206
042,Scientific & Tech Services,2006,17686,12646,226,0.012778468845414451,1.3545630436658822
042,Scientific & Tech Services,2007,20051,14207,309,0.01541070270809436,1.3195367821232455
042,Scientific & Tech Services,2008,20619,14541,259,0.012561229933556428,1.22361135664605
042,Scientific & Tech Services,2009,18898,13708,222,0.011747274843898826,1.19770034813
042,Scientific & Tech Services,2010,20817,14615,232,0.011144737474179756,1.2011376856045428
042,Scientific & Tech Services,2011,24028,16829,245,0.010196437489595473,1.0350833965445505
042,Scientific & Tech Services,2012,26214,18059,267,0.010185397116044862,0.9750953891146339
042,Scientific & Tech Services,2013,26865,18582,231,0.00859854829704076,0.9273989527013443
042,Scientific & Tech Services,2014,29393,20080,241,0.008199231109447827,0.8412423227812287
042,Scientific & Tech Services,2015,32187,21878,266,0.00826420604591916,0.8023818703940413
042,Scientific & Tech Services,2016,33394,22744,340,0.010181469725100317,0.8099829789689335
042,Scientific & Tech Services,2017,36450,24436,416,0.011412894375857338,0.8111530724953474
042,Scientific & Tech Services,2018,39224,26009,404,0.01029981643891495,0.7601710383146274
042,Scientific & Tech Services,2019,40780,26878,527,0.012923001471309465,0.9350042970318132
042,Scientific & Tech Services,2020,45370,29945,326,0.007185364778487987,0.6099191090093651
042,Scientific & Tech Services,2021,51496,33101,345,0.006699549479571229,0.562658801554793
042,Scientific & Tech Services,2022,51073,32378,345,0.006755036907955279,0.5800414917383342
042,Scientific & Tech Services,2023,47140,30818,467,0.009906661009758167,0.6641047375288659
042,Scientific & Tech Services,2024,48552,32407,352,0.007249958807052232,0.5618554498263107
042,Scientific & Tech Services,2025,58895,39593,488,0.00828593259190084,0.5369309551480907
043,Restaurants & Hotels,1985,106,21,95,0.8962264150943396,2385.1904592381625
043,Restaurants & Hotels,1986,20,7,20,1.0,2600.0
043,Restaurants & Hotels,1987,6,4,6,1.0,3333.3333333333335
043,Restaurants & Hotels,1988,13,10,13,1.0,1242.6035502958582
043,Restaurants & Hotels,1989,10,8,10,1.0,1600.0000000000002
043,Restaurants & Hotels,1990,8,6,8,1.0,2187.5
043,Restaurants & Hotels,1991,13,10,13,1.0,1479.2899408284027
043,Restaurants & Hotels,1992,43,26,27,0.627906976744186,557.0578691184423
043,Restaurants & Hotels,1993,39,17,32,0.8205128205128205,887.5739644970413
043,Restaurants & Hotels,1994,25,12,23,0.92,1775.9999999999995
043,Restaurants & Hotels,1995,121,28,102,0.8429752066115702,4116.52209548528
043,Restaurants & Hotels,1996,82,30,61,0.7439024390243902,886.3771564544917
043,Restaurants & Hotels,1997,80,35,51,0.6375,575.0
043,Restaurants & Hotels,1998,42,29,23,0.5476190476190477,498.8662131519276
043,Restaurants & Hotels,1999,63,41,32,0.5079365079365079,425.7999496094734
043,Restaurants & Hotels,2000,143,103,47,0.32867132867132864,195.11956574893642
043,Restaurants & Hotels,2001,428,351,42,0.09813084112149532,37.885404838850555
043,Restaurants & Hotels,2002,4788,3512,166,0.03467000835421888,5.060862962195238
043,Restaurants & Hotels,2003,5324,3899,148,0.02779864763335838,4.299174569772083
043,Restaurants & Hotels,2004,6466,4714,191,0.029539127745128364,3.9350232279264383
043,Restaurants & Hotels,2005,7219,5307,159,0.022025211248095304,3.1064612417390416
043,Restaurants & Hotels,2006,8143,5814,216,0.026525850423676778,3.3424096528030693
043,Restaurants & Hotels,2007,9156,6468,235,0.025666229794670162,3.1796799745625606
043,Restaurants & Hotels,2008,8327,6008,194,0.023297706256755132,3.0143240314542497
043,Restaurants & Hotels,2009,7225,5307,170,0.023529411764705882,3.246512853054921
043,Restaurants & Hotels,2010,8274,6051,241,0.0291273869954073,3.281084307944793
043,Restaurants & Hotels,2011,9555,6993,182,0.01904761904761905,2.318889154502521
043,Restaurants & Hotels,2012,9864,7264,164,0.01662611516626115,2.162006697410821
043,Restaurants & Hotels,2013,10757,7830,174,0.016175513619038767,2.077120964982955
043,Restaurants & Hotels,2014,11878,8564,193,0.016248526687994612,1.94461733239498
043,Restaurants & Hotels,2015,13425,9708,164,0.012216014897579144,1.6115463173919526
043,Restaurants & Hotels,2016,14355,10266,220,0.01532567049808429,1.6609724965578387
043,Restaurants & Hotels,2017,15178,10890,231,0.015219396494926868,1.5939458948435696
043,Restaurants & Hotels,2018,15704,11140,242,0.015410086602139583,1.5761370115345819
043,Restaurants & Hotels,2019,16219,11389,431,0.026573771502558727,3.1164091354690866
043,Restaurants & Hotels,2020,14250,10332,202,0.014175438596491228,1.5892643890427822
043,Restaurants & Hotels,2021,17055,12132,248,0.014541190266783934,1.4628032283158605
043,Restaurants & Hotels,2022,16283,11367,191,0.011730025179635202,1.4632108418858063
043,Restaurants & Hotels,2023,16334,11423,339,0.02075425492837027,2.2272900634062527
043,Restaurants & Hotels,2024,15914,11409,206,0.012944577101922835,1.418252111003392
043,Restaurants & Hotels,2025,16869,12280,222,0.01316023475013338,1.3699243381682846
044,Medical & Personal Care,1985,102,18,94,0.9215686274509803,2570.1653210303725
044,Medical & Personal Care,1986,17,5,17,1.0,3425.60553633218
044,Medical & Personal Care,1987,3,1,3,1.0,10000.0
044,Medical & Personal Care,1988,9,6,9,1.0,2098.7654320987654
044,Medical & Personal Care,1989,4,2,4,1.0,6250.0
044,Medical & Personal Care,1990,6,4,6,1.0,3333.3333333333335
044,Medical & Personal Care,1991,7,4,7,1.0,3877.551020408164
044,Medical & Personal Care,1992,40,23,27,0.675,625.0000000000001
044,Medical & Personal Care,1993,33,13,30,0.9090909090909091,1147.8420569329662
044,Medical & Personal Care,1994,26,10,26,1.0,1834.319526627219
044,Medical & Personal Care,1995,102,17,95,0.9313725490196079,5753.556324490581
044,Medical & Personal Care,1996,65,22,53,0.8153846153846154,1271.005917159763
044,Medical & Personal Care,1997,70,27,51,0.7285714285714285,718.3673469387755
044,Medical & Personal Care,1998,25,16,19,0.76,1040.0
044,Medical & Personal Care,1999,69,50,29,0.42028985507246375,329.7626549044319
044,Medical & Personal Care,2000,97,66,41,0.422680412371134,328.4089701349771
044,Medical & Personal Care,2001,369,299,47,0.12737127371273713,49.133011655319805
044,Medical & Personal Care,2002,4668,3359,158,0.03384747215081405,5.488699886701486
044,Medical & Personal Care,2003,5086,3756,143,0.028116397955171058,4.438019196056688
044,Medical & Personal Care,2004,5956,4318,211,0.035426460711887174,4.517119273147473
044,Medical & Personal Care,2005,6749,4883,164,0.02429989628093051,3.7162176180329394
044,Medical & Personal Care,2006,7860,5525,249,0.0316793893129771,3.8734468983288983
044,Medical & Personal Care,2007,9077,6457,252,0.027762476589181448,3.3130672301652266
044,Medical & Personal Care,2008,9016,6448,211,0.023402839396628218,2.847643822005481
044,Medical & Personal Care,2009,8643,6177,319,0.03690848085155617,4.052264099990886
044,Medical & Personal Care,2010,8921,6403,219,0.024548817397152787,2.9610133493639785
044,Medical & Personal Care,2011,9901,7018,295,0.029794970205029796,3.0616200067569252
044,Medical & Personal Care,2012,10593,7499,233,0.021995657509676202,2.6137215040837694
044,Medical & Personal Care,2013,11061,7878,206,0.01862399421390471,2.303881146770961
044,Medical & Personal Care,2014,11545,8092,204,0.017669987007362494,2.1999890837086356
044,Medical & Personal Care,2015,13229,9377,227,0.017159271297906117,1.914615245504021
044,Medical & Personal Care,2016,14100,9878,320,0.02269503546099291,2.1411397817011215
044,Medical & Personal Care,2017,15288,10860,230,0.015044479330193617,1.6154169271460144
044,Medical & Personal Care,2018,16668,11727,311,0.018658507319414448,1.659622449786451
044,Medical & Personal Care,2019,17906,12537,515,0.028761309058416173,2.862223686252427
044,Medical & Personal Care,2020,19811,14380,266,0.01342688405431326,1.2396435600152704
044,Medical & Personal Care,2021,20901,14935,277,0.013252954404095497,1.2353617376983186
044,Medical & Personal Care,2022,19620,13674,326,0.016615698267074413,1.4925272325042267
044,Medical & Personal Care,2023,18261,13082,257,0.014073708997316687,1.3668936814944477
044,Medical & Personal Care,2024,18621,13669,248,0.013318296546909403,1.2276864087402761
044,Medical & Personal Care,2025,20891,15477,187,0.008951223014695323,1.0123182897434126
045,Legal & Personal Services,1985,100,16,94,0.94,2672.0
045,Legal & Personal Services,1986,17,5,17,1.0,3425.60553633218
045,Legal & Personal Services,1987,3,1,3,1.0,10000.0
045,Legal & Personal Services,1988,8,5,8,1.0,2500.0
045,Legal & Personal Services,1989,4,2,4,1.0,6250.0
045,Legal & Personal Services,1990,7,5,7,1.0,2653.0612244897957
045,Legal & Personal Services,1991,7,4,7,1.0,3877.551020408164
045,Legal & Personal Services,1992,38,22,26,0.6842105263157895,664.8199445983375
045,Legal & Personal Services,1993,30,10,30,1.0,1355.5555555555559
045,Legal & Personal Services,1994,22,9,22,1.0,2231.404958677686
045,Legal & Personal Services,1995,100,15,95,0.95,5983.999999999998
045,Legal & Personal Services,1996,60,18,52,0.8666666666666667,1472.2222222222217
045,Legal & Personal Services,1997,64,22,51,0.796875,839.84375
045,Legal & Personal Services,1998,20,12,18,0.9,1450.0
045,Legal & Personal Services,1999,52,22,40,0.7692307692307693,931.9526627218937
045,Legal & Personal Services,2000,71,41,40,0.5633802816901409,557.4290815314421
045,Legal & Personal Services,2001,173,140,34,0.19653179190751446,99.90310401283037
045,Legal & Personal Services,2002,1743,1374,65,0.037292025243832475,9.733220234433347
045,Legal & Personal Services,2003,2234,1689,118,0.052820053715308866,10.828018841233673
045,Legal & Personal Services,2004,2553,1974,100,0.03916960438699569,8.004223505168687
045,Legal & Personal Services,2005,2962,2278,91,0.03072248480756246,6.330467260063438
045,Legal & Personal Services,2006,4063,2940,232,0.057100664533595864,11.794909476750288
045,Legal & Personal Services,2007,6859,5165,128,0.018661612479953345,2.944147225131144
045,Legal & Personal Services,2008,7037,5367,150,0.02131590166264033,2.875036634655017
045,Legal & Personal Services,2009,6777,5147,148,0.02183857163936845,3.0959510321095998
045,Legal & Personal Services,2010,7037,5289,147,0.020889583629387524,2.9832771092054906
045,Legal & Personal Services,2011,8856,6386,189,0.021341463414634148,2.73496693864861
045,Legal & Personal Services,2012,8472,6331,139,0.016406987724268178,2.3818950120421123
045,Legal & Personal Services,2013,8191,6165,105,0.01281894762544256,2.2996615671434184
045,Legal & Personal Services,2014,8918,6564,144,0.016147118187934514,2.3389702827299796
045,Legal & Personal Services,2015,9720,7165,148,0.015226337448559672,2.1128638926992833
045,Legal & Personal Services,2016,9327,6961,159,0.01704728208427147,2.188338778660965
045,Legal & Personal Services,2017,9917,7284,203,0.02046990017142281,2.3076479826423384
045,Legal & Personal Services,2018,9931,7419,201,0.020239653609908367,2.2407151891602557
045,Legal & Personal Services,2019,10669,7736,355,0.03327397131877402,5.564293870796371
045,Legal & Personal Services,2020,12350,9329,175,0.01417004048582996,1.6606074513596356
045,Legal & Personal Services,2021,12826,9443,239,0.018634024637455168,1.8213286890039382
045,Legal & Personal Services,2022,11913,8583,190,0.01594896331738437,1.8970604399172042
045,Legal & Personal Services,2023,11289,8343,172,0.015236070511117016,1.9476383995762254
045,Legal & Personal Services,2024,11598,8689,165,0.014226590791515779,1.783165366679195
045,Legal & Personal Services,2025,12826,9596,168,0.013098393887416186,1.6055314509702965
