row_idx,year,n_terms,dkl,survived_5y,total_competitors,live_competitors,share_neighbors_alive
291279,2002,5,0.08630047263174667,true,1,1,1.0
754905,2013,10,0.03174645649326191,false,0,0,0.0
150696,1997,51,-0.0567368976248126,true,0,0,0.0
190277,1998,5,0.04922619260088812,true,756,370,0.4894179894179894
413968,2009,43,-0.03585319515427976,false,1,1,1.0
217060,1999,74,0.018175421793768187,false,0,0,0.0
180121,1997,22,-0.19770638450653344,false,0,0,0.0
171728,1997,22,-0.1377979359620447,true,0,0,0.0
833366,2015,20,0.02984018691530199,true,1,1,1.0
605215,2017,110,-0.2041718248889275,false,5,1,0.2
246370,2000,32,0.09124838398064128,true,13,9,0.6923076923076923
519844,2005,13,0.5089754981428687,true,29,29,1.0
640789,2010,3,-0.07368764930173022,false,132,75,0.5681818181818182
275056,2001,14,-0.24075136601855185,true,0,0,0.0
316310,2004,168,-0.07713346799660492,false,7,2,0.2857142857142857
580675,2012,1057,-0.041187558540732194,false,1,0,0.0
5435,1990,7,0.2519333613032009,true,0,0,0.0
748298,2013,11,0.09824687793321729,true,0,0,0.0
716967,2012,6,-0.1435677808410709,false,2,2,1.0
797039,2014,57,0.03620443481849556,false,0,0,0.0
709878,2012,30,0.09556104714768665,false,1,0,0.0
393777,2008,38,-0.10320423010204882,true,49,40,0.8163265306122449
342956,2007,4,-0.2673648268225941,true,0,0,0.0
1056971,2019,40,-0.14473404404128232,false,6,2,0.3333333333333333
533546,2006,21,0.05009180580484962,false,0,0,0.0
949582,2017,6,0.07149219312904531,true,0,0,0.0
820806,2015,14,-0.02033697359713038,true,0,0,0.0
225807,1999,10,-0.28553190888528857,false,0,0,0.0
350488,2007,69,0.2899079759022287,true,2,2,1.0
712700,2012,35,-0.033256695909810396,false,3,1,0.3333333333333333
1025345,2019,73,-0.09248661025366722,false,1,0,0.0
969196,2018,319,-0.08170346605298295,false,9,3,0.3333333333333333
631067,2010,70,0.045947579590150944,false,8,1,0.125
1042725,2019,19,-0.12879007475641213,false,4,0,0.0
446060,2001,9,0.08125631296518065,true,2,2,1.0
371271,2008,48,-0.24099722374608756,true,1,1,1.0
844468,2015,21,0.003266790344877535,false,9,5,0.5555555555555556
288935,2001,29,-0.32651905312761365,false,1,1,1.0
75098,1994,10,0.0961752569534493,true,3,1,0.3333333333333333
347836,2007,3,0.029968409125017637,true,311,223,0.7170418006430869
540201,2006,17,-0.02769719022959727,true,2,2,1.0
202392,1998,27,0.019254311225895826,false,1,0,0.0
776943,2014,84,0.14108939382417685,false,0,0,0.0
476431,2003,12,0.23865704396262277,true,170,109,0.6411764705882353
430230,2010,7,-0.012551956379460272,false,34,23,0.6764705882352942
513467,2005,89,0.38032127756791256,true,2,2,1.0
750773,2013,23,0.1487804939503432,true,0,0,0.0
440109,2000,32,-0.14272309914289671,true,6,4,0.6666666666666666
653994,2011,76,-0.07345647241190623,false,2,1,0.5
567061,2010,57,-0.13228582032648273,false,1,0,0.0
964774,2018,95,0.15132096892968683,true,1,1,1.0
919509,2017,18,-0.05957477624162877,false,0,0,0.0
280264,2001,35,0.09919443226860203,false,1,1,1.0
597460,2016,254,-0.13699900785050811,false,0,0,0.0
655591,2011,4,0.07217983653191595,true,0,0,0.0
557050,2006,143,-0.026032859925605223,false,3,0,0.0
799602,2014,52,-0.17544054983701507,false,0,0,0.0
568018,2010,23,0.09755946656926895,false,0,0,0.0
301786,2002,5,-0.3449504692389933,false,0,0,0.0
111401,1995,36,0.015776480587864405,false,0,0,0.0
1070381,2019,29,0.06631870837083653,false,1,1,1.0
306582,2003,36,-0.3655942326471697,true,7,3,0.42857142857142855
353420,2007,60,-0.06801648690688733,true,0,0,0.0
562743,2008,70,-0.09160019455473112,false,0,0,0.0
856154,2016,21,-0.2497516633630017,true,0,0,0.0
323539,2007,54,-0.1786256207543806,false,0,0,0.0
56798,1993,13,0.045687881913070605,false,0,0,0.0
360823,2007,21,-0.0440449804669365,true,0,0,0.0
461263,2003,9,0.312899868619672,true,701,582,0.8302425106990015
611537,2018,178,0.0773069430163531,false,1,0,0.0
1041298,2019,30,0.20182120028684736,true,1,1,1.0
1058004,2019,13,-0.07572088926157683,true,0,0,0.0
925212,2017,69,-0.17129897940137706,false,0,0,0.0
81221,1994,3,-0.41885142138939324,true,123,113,0.9186991869918699
877580,2016,202,0.14486887888480693,true,3,3,1.0
604527,2017,9,-0.09067558154639688,false,10,2,0.2
827394,2015,44,-0.04143846631676773,false,4,2,0.5
126616,1996,46,0.07932193898111173,true,0,0,0.0
796064,2014,13,0.1597402522009368,true,1,1,1.0
182281,1998,19,-0.1518380511936348,true,4,0,0.0
107591,1995,17,-0.2809285753818562,true,5,3,0.6
952997,2017,55,0.20466470887307953,true,0,0,0.0
812447,2015,40,0.1056352306192192,false,0,0,0.0
779441,2014,24,0.005763760918710226,true,7,4,0.5714285714285714
847556,2015,132,-0.0038225761639840705,false,1,0,0.0
334941,2006,8,-0.12376790642878266,false,10,9,0.9
95502,1995,27,-0.2525511805969458,true,0,0,0.0
665083,2011,50,-0.14871462296852211,true,8,7,0.875
193218,1998,6,0.4650910042246217,true,17,17,1.0
750099,2013,60,-0.35538627100933695,false,100,91,0.91
22599,1991,17,-0.18521698585842117,true,10,8,0.8
82167,1994,14,-0.2191485521783818,false,0,0,0.0
996149,2018,9,-0.045084886039156835,false,0,0,0.0
381650,2008,126,-0.18923186297865602,false,2,2,1.0
131642,1996,17,0.19850978749395498,true,0,0,0.0
357436,2007,16,-0.059163454708185625,true,0,0,0.0
985324,2018,12,0.04529333995173701,false,0,0,0.0
878293,2016,145,0.6003405972611215,true,6,3,0.5
935235,2017,5,0.10280708836974739,false,4,2,0.5
375566,2008,3,-0.28656514484087037,false,22,13,0.5909090909090909
336374,2007,14,-0.1986338122799669,false,0,0,0.0
833353,2015,28,-0.026908480396429013,true,0,0,0.0
36301,1992,14,-0.01650656366377934,false,0,0,0.0
468166,2003,21,-0.1622816848123083,true,0,0,0.0
783247,2014,15,-0.12177736587303922,false,1,0,0.0
66802,1993,12,-0.4646318162431422,false,2,0,0.0
160431,1997,18,-0.07320739573547907,true,0,0,0.0
934462,2017,44,-0.11244353754475167,false,0,0,0.0
74629,1994,35,0.2257922502575358,false,2,0,0.0
703658,2012,32,-0.03754386430626955,false,1,0,0.0
29947,1991,9,0.1136717360558519,false,0,0,0.0
853170,2016,11,-0.027274124416704737,false,0,0,0.0
22235,1991,17,0.18151407751669968,false,0,0,0.0
87443,1994,12,-0.32675251710314246,true,0,0,0.0
667026,2011,9,0.18406340980598124,false,2,0,0.0
665560,2011,57,-0.0951330510764663,false,0,0,0.0
1061051,2019,19,0.728628570412277,true,10,8,0.8
896393,2016,106,-0.022522257739839624,true,1,0,0.0
169865,1997,15,-0.5129285981150922,false,5,3,0.6
849876,2015,66,-0.04992401403328017,true,6,2,0.3333333333333333
661628,2011,5,-0.07978959977555888,true,572,345,0.6031468531468531
1033050,2019,16,0.29649408263516985,true,7,7,1.0
558545,2007,83,-0.021859327098663783,false,0,0,0.0
910387,2017,27,-0.15557109759677523,true,0,0,0.0
651167,2011,48,0.1624698232785189,true,3,2,0.6666666666666666
430079,2010,16,-0.07238980006445761,true,11,4,0.36363636363636365
105773,1995,81,0.05685718204629442,false,2,2,1.0
633484,2010,21,-0.069219686523323,false,1,0,0.0
828449,2015,244,-0.05170895854503321,true,0,0,0.0
516507,2005,76,-0.03020027606519271,true,3,2,0.6666666666666666
411150,2009,145,-0.09457517833498619,true,4,4,1.0
104633,1995,12,0.13873705719890328,true,0,0,0.0
904819,2017,9,-0.045149281915727535,false,0,0,0.0
756792,2013,1026,-0.011387251954243283,true,0,0,0.0
685147,2012,10,-0.07905341274614575,false,487,265,0.5441478439425051
284386,2001,18,-0.15255939767575377,true,0,0,0.0
121380,1996,6,-0.09625916674623447,true,37,22,0.5945945945945946
268639,2001,16,0.009989078248038297,true,1,0,0.0
322900,2007,12,-0.12483771105738573,false,0,0,0.0
793489,2014,110,0.02113077542420516,false,0,0,0.0
109708,1995,50,0.0335860267590542,true,0,0,0.0
1036514,2019,10,-0.1350195397742011,true,1,1,1.0
948595,2017,171,-0.003751800357254531,true,0,0,0.0
793930,2014,31,-0.05635155386501012,true,4,2,0.5
802481,2015,434,0.09483454968394334,false,0,0,0.0
828750,2015,43,0.409742253077952,true,1,1,1.0
1028712,2019,62,-0.20782886283507063,false,53,2,0.03773584905660377
771629,2014,7,-0.12446047938657401,true,6,2,0.3333333333333333
1011974,2018,34,0.44832457124588476,true,0,0,0.0
53378,1993,9,-0.09367193742474811,true,3,3,1.0
586058,2014,91,-0.011802293453296642,false,5,0,0.0
523680,2005,6,0.009019512961964793,true,10,6,0.6
692041,2012,29,-0.10037897976467036,false,1647,853,0.5179113539769278
1029915,2019,19,-0.012757128328279244,false,783,348,0.4444444444444444
91469,1995,28,-0.1495277275912663,true,2,1,0.5
769210,2014,9,-0.11249179600740788,false,0,0,0.0
522264,2005,18,0.23410046354723235,true,0,0,0.0
235415,1999,13,0.005861477995950715,false,0,0,0.0
547298,2006,53,0.08780914280151464,true,2,2,1.0
257725,2000,54,0.0473396054392583,true,0,0,0.0
454622,2002,19,-0.13529643938688451,false,0,0,0.0
868235,2016,26,0.19824499818420094,false,0,0,0.0
142900,1996,8,0.20467321224164792,true,0,0,0.0
100542,1995,6,-0.3009928919321121,false,0,0,0.0
8259,1990,42,0.43893969919847287,false,1,0,0.0
714288,2012,20,0.24010988366830865,true,16,9,0.5625
767294,2014,13,0.16641355323659912,true,0,0,0.0
994568,2018,218,0.07931430151633023,false,0,0,0.0
126136,1996,7,0.020169067214383496,false,18,15,0.8333333333333334
133672,1996,8,-0.10263815583969649,true,1,1,1.0
763947,2014,17,-0.16338852063632991,true,4,3,0.75
370132,2008,9,-0.05886089206606471,true,1,1,1.0
202743,1998,12,0.20521346445933197,false,4,2,0.5
376897,2008,8,-0.14764904555240843,true,2,2,1.0
786501,2014,227,0.04273621298085262,true,3,2,0.6666666666666666
443791,2001,58,-0.005941295573597571,true,1,0,0.0
560014,2007,181,-0.0076365787170900035,false,0,0,0.0
931408,2017,13,-0.20889239151830186,true,0,0,0.0
2894,1990,5,0.9000373528049472,true,0,0,0.0
539730,2006,309,-0.17187634653360995,true,0,0,0.0
806584,2015,492,-0.024545234371863955,false,10,7,0.7
845516,2015,30,0.2542297328744958,true,1,0,0.0
351188,2007,26,0.014547513018130509,true,2,2,1.0
391204,2008,24,-0.17937500379122628,false,414,278,0.6714975845410628
623680,2010,9,0.3351336881736495,true,0,0,0.0
513534,2005,18,-0.3147701771187279,true,1,0,0.0
402586,2009,43,-0.2520629998344761,true,24,19,0.7916666666666666
141503,1996,18,-0.16556050364344443,false,0,0,0.0
317604,2004,94,0.01779326037279816,false,0,0,0.0
393269,2008,20,-0.04561290855900069,true,0,0,0.0
697228,2012,55,0.10776356653880725,false,0,0,0.0
242188,2000,39,0.08481559885525947,true,9,5,0.5555555555555556
133487,1996,45,-0.17869297120327365,true,18,14,0.7777777777777778
664019,2011,3,-0.3070275784526064,true,1,0,0.0
438800,2000,22,-0.15207587504097297,true,0,0,0.0
897904,2016,9,-0.08793932557287842,false,482,248,0.5145228215767634
424330,2009,16,-0.2878629495289067,true,407,183,0.44963144963144963
650774,2011,20,-0.2259022054458475,false,0,0,0.0
218906,1999,25,-0.013955457689514894,true,10,9,0.9
678454,2011,12,-0.016281926134920077,true,0,0,0.0
116555,1995,11,-0.2837621029119983,false,2,1,0.5
314648,2004,43,-0.15459293148603592,false,3,0,0.0
332117,2006,26,0.010474693309766359,true,6,2,0.3333333333333333
494313,2004,3,0.2903008851083406,true,4,1,0.25
75148,1994,32,0.10475999540822922,false,0,0,0.0
945298,2017,5,-0.26679868514130956,true,1,1,1.0
700950,2012,51,0.010196272701611164,false,0,0,0.0
497056,2004,34,-0.020355835353450757,true,0,0,0.0
372463,2008,7,0.0038381841792096694,true,223,125,0.5605381165919282
680674,2012,17,0.06263444034523769,false,1,0,0.0
351071,2007,106,0.07696814469855529,true,0,0,0.0
276053,2001,97,0.2447732089671053,false,1,0,0.0
189793,1998,18,-0.2941099750358145,false,0,0,0.0
767179,2014,255,-0.09538478376093984,true,1,1,1.0
565727,2009,19,-0.024722955540315006,false,1,0,0.0
671738,2011,94,0.2082016963713671,true,0,0,0.0
444345,2001,5,0.8541839107556495,true,0,0,0.0
270989,2001,15,0.18153401004890046,true,0,0,0.0
655971,2011,3,0.2322166762220732,true,34,22,0.6470588235294118
941892,2017,9,-0.1537047359557988,false,2,0,0.0
864796,2015,157,0.29739882273146456,false,5,0,0.0
438247,2000,17,-0.281045272591836,false,1,1,1.0
386466,2008,16,0.17757718816204537,true,2,2,1.0
599631,2017,37,-0.043093798523123894,false,0,0,0.0
397582,2008,9,-0.19700507092459674,false,5,5,1.0
30858,1991,24,0.4690252010501963,false,1,1,1.0
332340,2006,7,0.021626782074426032,true,195,114,0.5846153846153846
847652,2015,20,-0.10472424588275064,true,0,0,0.0
673631,2011,70,0.17492040422653954,true,0,0,0.0
455430,2002,108,-0.04054573086850599,true,2,1,0.5
186612,1998,16,0.018306487459426535,true,0,0,0.0
756986,2013,155,-0.24995066740780114,true,0,0,0.0
915999,2017,51,0.05105734374480431,true,2,2,1.0
785544,2014,126,0.10551128698229473,true,0,0,0.0
433735,2010,17,-0.0037781408225354696,false,0,0,0.0
662522,2011,20,0.09664606648339813,true,4,0,0.0
602752,2016,187,0.029867348862354426,false,0,0,0.0
418861,2009,71,0.48873858770852596,false,0,0,0.0
979713,2018,87,0.15318841636022373,false,0,0,0.0
580215,2012,394,-0.15820139901218822,false,1,0,0.0
105669,1995,6,-0.6120393130440869,false,0,0,0.0
258647,2000,19,0.09669250718008993,true,0,0,0.0
561717,2008,42,-0.11472925125356781,false,0,0,0.0
160487,1997,22,0.2745559753239082,false,4,2,0.5
668953,2011,151,0.09316648683098894,false,13,6,0.46153846153846156
687866,2012,30,-0.043523537166628046,true,0,0,0.0
636546,2010,4,-0.08574360740037079,false,7,3,0.42857142857142855
503099,2005,28,0.18795668851798908,false,193,91,0.47150259067357514
710741,2012,14,-0.07060451436715276,false,2,0,0.0
799405,2014,57,0.020046511347556084,false,0,0,0.0
734684,2013,16,0.04012089990861334,false,0,0,0.0
41905,1992,11,0.4111697123197473,false,0,0,0.0
77137,1994,25,0.057386049369409164,false,1,0,0.0
1045508,2019,16,0.15081526205956886,false,22,0,0.0
654972,2011,77,0.29122755896417996,true,2,2,1.0
161576,1997,23,-0.35285476912315783,true,0,0,0.0
1041161,2019,17,-0.20097449500976516,false,6,2,0.3333333333333333
343806,2007,9,0.13527247793788355,true,0,0,0.0
574106,2011,26,-0.11179199411487684,false,1,0,0.0
345346,2007,32,-0.120148599399867,true,1,1,1.0
691129,2012,48,0.16695185321140382,true,305,159,0.521311475409836
284741,2001,88,-0.21946733228473647,true,6,6,1.0
472053,2003,48,-0.07222847266246557,true,0,0,0.0
271980,2001,67,0.08011454041523347,true,2,2,1.0
1042775,2019,3152,-0.10042831118720463,false,60,1,0.016666666666666666
660827,2011,60,0.059107702977161836,false,0,0,0.0
389160,2008,25,-0.018307315830391246,false,0,0,0.0
671314,2011,32,0.09245743675971063,false,0,0,0.0
58110,1993,9,-0.05995792553384227,true,1,0,0.0
455079,2002,10,-0.008610826134781924,true,0,0,0.0
498125,2004,5,-0.19754412345199324,false,0,0,0.0
204257,1998,11,-0.34448233297078623,true,3,3,1.0
684378,2012,5,0.4602536575355156,true,15,12,0.8
153031,1997,26,0.3495898692436956,false,1,1,1.0
732070,2013,68,0.06941819283577422,true,0,0,0.0
759670,2014,74,-0.03259483642121719,false,0,0,0.0
215615,1999,48,-0.00666299064009479,true,4,4,1.0
1004394,2018,26,-0.014011784444651454,true,0,0,0.0
478558,2004,3,-0.10030698864018994,true,0,0,0.0
301649,2002,36,-0.3021380921661496,true,0,0,0.0
257440,2000,30,-0.05012175642056338,false,0,0,0.0
162228,1997,36,-0.08756491536978661,true,9,9,1.0
996660,2018,386,-0.19136899095159876,false,2,0,0.0
1053039,2019,317,-0.18330703162845952,false,0,0,0.0
117946,1995,38,0.21271995653200992,true,2,2,1.0
551076,2004,58,-0.09951304280525353,false,2,1,0.5
383209,2008,7,-0.11604775702324943,false,7,4,0.5714285714285714
195377,1998,6,-0.5753430290378567,true,2,2,1.0
695035,2012,5,-0.1334013029993253,true,594,356,0.5993265993265994
791095,2014,133,0.1198786075103726,false,1,1,1.0
1058837,2019,3,-0.0009165280249670005,false,9,4,0.4444444444444444
577441,2012,104,0.11403748118479573,true,1,1,1.0
740725,2013,51,0.0704510214947236,true,0,0,0.0
165227,1997,14,-0.18174316312741112,false,1,0,0.0
246436,2000,14,-0.019916474400289097,false,0,0,0.0
425472,2009,41,0.11577414182604695,false,0,0,0.0
153032,1997,18,0.28590856019112554,false,1,1,1.0
239739,2000,22,0.2288448908662959,true,0,0,0.0
50002,1993,39,0.14746928277677807,true,0,0,0.0
234212,1999,72,0.09639387857021653,true,0,0,0.0
888728,2016,58,-0.09861630614409389,false,0,0,0.0
186967,1998,6,-0.03183677064716495,false,2,2,1.0
860964,2016,17,0.129437486141879,true,2,0,0.0
899709,2016,4,-0.0728947901242396,false,1,1,1.0
814352,2015,48,0.010180180849569176,false,1,0,0.0
423830,2009,9,0.4766738289446302,true,0,0,0.0
395139,2008,31,-0.10331201733229278,false,1,1,1.0
758827,2014,34,-0.1446127958380945,false,6,1,0.16666666666666666
636054,2010,11,-0.26783307762180275,false,590,350,0.5932203389830508
795349,2014,7,0.16873081369791887,false,4,2,0.5
582811,2013,24,-0.11545283969372022,false,0,0,0.0
526228,2005,27,-0.14026469455187485,true,4,2,0.5
580988,2013,135,-0.023602046038757596,false,0,0,0.0
622826,2010,16,0.2690849836688338,true,0,0,0.0
251774,2000,34,-0.036352799337599606,true,0,0,0.0
364201,2007,10,-0.45736017747897506,true,79,48,0.6075949367088608
459032,2002,70,-0.27812980510930085,false,1,1,1.0
314910,2004,12,0.24626268006152152,false,0,0,0.0
557435,2006,617,-0.044091255432870735,false,0,0,0.0
549773,2004,7,-0.02441314135152073,false,10,8,0.8
185251,1998,45,-0.03892120068292293,true,0,0,0.0
337023,2007,98,0.12300439296332133,true,0,0,0.0
623565,2010,15,-0.18270784082256597,true,3,3,1.0
865469,2015,54,0.007514561360491001,false,0,0,0.0
16329,1991,40,0.01894975458716086,true,1,1,1.0
527822,2006,148,-0.07970703710634819,true,1,1,1.0
865242,2016,245,-0.003150765104256159,false,1,1,1.0
880756,2016,64,-0.15141840407441265,false,0,0,0.0
341375,2007,13,-0.26036585285378155,false,48,33,0.6875
1055054,2019,72,0.040162380958196575,false,3,0,0.0
954582,2017,130,-0.1922461427198492,true,0,0,0.0
62187,1993,29,0.33120848455870444,false,1,0,0.0
358726,2007,43,0.09204035891236284,true,1,0,0.0
372673,2008,12,0.06534638764598721,true,47,29,0.6170212765957447
142762,1996,23,-0.11327658274320562,false,2,2,1.0
988381,2018,96,-0.24359630030099932,false,12,2,0.16666666666666666
315385,2004,123,-0.18310279907735705,true,3,1,0.3333333333333333
631232,2010,23,-0.03187310132076604,false,0,0,0.0
875063,2016,34,0.042088850295959546,false,0,0,0.0
1006429,2018,20,0.11168642881126001,true,74,20,0.2702702702702703
561722,2007,127,-0.11528002344798782,false,2,0,0.0
291763,2002,5,-0.2972254135009256,false,248,126,0.5080645161290323
373433,2008,12,-0.08725742883098686,false,0,0,0.0
391980,2008,11,0.2258226938373582,false,4,3,0.75
71847,1994,9,0.035376528855709743,false,0,0,0.0
717469,2012,17,-0.30339558829081703,false,3,2,0.6666666666666666
157143,1997,49,-0.06719031460683578,false,2,0,0.0
433374,2010,42,0.015619554317157558,false,0,0,0.0
744441,2013,13,-0.21208465715010494,true,0,0,0.0
590756,2015,61,-0.08581586422555443,false,1,0,0.0
730384,2013,18,-0.062426393015200254,false,15,10,0.6666666666666666
877149,2016,250,-0.0450286560173736,false,0,0,0.0
232820,1999,11,-0.45262317672896657,false,1,0,0.0
927236,2017,45,0.016962237070598185,true,0,0,0.0
655885,2011,9,-0.16167265098794026,false,13,4,0.3076923076923077
301652,2002,13,0.12178917873458595,false,0,0,0.0
658799,2011,17,0.18970111852304328,true,131,73,0.5572519083969466
922839,2017,8,0.1633923293422317,true,1,0,0.0
380617,2008,65,0.030610618330394246,true,1,1,1.0
198168,1998,51,-0.14183273370562066,true,0,0,0.0
90640,1994,17,0.016582826339588408,true,1,1,1.0
94259,1995,25,-0.28130366616731806,true,0,0,0.0
553655,2005,66,-0.1594425914672648,false,0,0,0.0
299840,2002,19,-0.25979333263542514,true,6,3,0.5
1057483,2019,14,0.030999649373710803,false,0,0,0.0
466845,2003,17,-0.14705122023316974,true,0,0,0.0
360036,2007,33,-0.15459402688577217,true,5,4,0.8
726121,2013,89,0.28934162375938843,false,1,0,0.0
1022686,2019,59,0.2811792715722836,true,25,13,0.52
40383,1992,13,0.48484865131359367,true,0,0,0.0
1009709,2018,30,-0.061188379233637846,false,0,0,0.0
212218,1999,8,0.402281873269013,true,0,0,0.0
133140,1996,36,0.1323869227612975,true,2,2,1.0
386911,2008,21,0.19816355153994447,false,0,0,0.0
1054156,2019,39,-0.14281283254187915,false,0,0,0.0
518094,2005,328,0.10133035896256093,false,1,0,0.0
87357,1994,44,0.272860252089421,true,4,3,0.75
1007365,2018,91,0.05220079966275737,false,1,0,0.0
349515,2007,5,-0.1502491947680804,true,3,2,0.6666666666666666
892688,2016,13,0.3553081698768379,false,4,2,0.5
265484,2000,90,-0.14046989681370725,true,0,0,0.0
280166,2001,84,0.1428743154630645,false,0,0,0.0
