cls,name,year,n,beta_lin,beta_quad,z_lin,z_quad
028,"Toys, Games & Sporting Goods",2000,6550,-0.07270835249766947,0.02062994015677024,-2.5953304928362826,1.6328269229497874
028,"Toys, Games & Sporting Goods",2001,7139,-0.00934981259584106,0.5039149636833746,-0.20676824431283192,15.453771596753208
028,"Toys, Games & Sporting Goods",2002,6111,-0.10472495838028407,0.032412714087341296,-3.6736486878671286,3.42317588803892
028,"Toys, Games & Sporting Goods",2003,6915,-0.015273247718712114,-0.016604572030069497,-0.617766626205616,-1.791155477164759
028,"Toys, Games & Sporting Goods",2004,7947,-0.16172192709475483,0.015059805691246557,-6.427730995952201,1.3803774237404065
028,"Toys, Games & Sporting Goods",2005,7570,-0.12386301189865172,-0.006260395434627694,-4.874643702473901,-0.7079146089570569
028,"Toys, Games & Sporting Goods",2006,7500,-0.11437087242560344,-0.04901429220616047,-4.6441844624338025,-4.333746650146911
028,"Toys, Games & Sporting Goods",2007,7983,-0.12841077557071184,0.005370543634650744,-5.270876721912769,0.7073045621145686
028,"Toys, Games & Sporting Goods",2008,7641,-0.12998591061471357,0.028901043775836077,-5.174220257125688,2.4813462895792178
028,"Toys, Games & Sporting Goods",2009,6874,-0.13424238084912632,0.022752711715330092,-4.882149680313174,1.97189065918708
028,"Toys, Games & Sporting Goods",2010,7328,-0.06991779489914296,0.007117948809378205,-2.7163631807402604,0.6291026404031923
028,"Toys, Games & Sporting Goods",2011,7821,-0.1587763212574951,0.04087596308521636,-6.009403918924229,3.7401835235095873
028,"Toys, Games & Sporting Goods",2012,8961,-0.15458729127948218,0.048108118875007724,-4.835268346969494,4.281267335921915
028,"Toys, Games & Sporting Goods",2013,9018,-0.0237147485426743,0.01663731250406519,-1.0429027314272417,1.4526942712211648
028,"Toys, Games & Sporting Goods",2014,9445,-0.006557453125261631,-0.002558022169869192,-0.29238281369560676,-0.28077267311774673
028,"Toys, Games & Sporting Goods",2015,10663,-0.0004598960344460437,-0.018147215072420574,-0.021548105698842756,-1.9427724556503305
028,"Toys, Games & Sporting Goods",2016,12211,-0.1400209253159506,0.016286288227326636,-6.800117968840209,1.4811044134115512
028,"Toys, Games & Sporting Goods",2017,15416,-0.19199830256368758,0.04506807197465048,-10.248236313681288,5.647913311399092
028,"Toys, Games & Sporting Goods",2018,15609,-0.20782795865364806,-0.008728414190775758,-11.66761339642325,-0.9169162817972808
028,"Toys, Games & Sporting Goods",2019,17204,-0.20046454127590002,-0.009694334741346063,-12.116654799240179,-0.9577286743226142
028,"Toys, Games & Sporting Goods",2020,31852,-0.21872738359724667,0.0024767767395018816,-16.66448294459395,0.2859039529036407
028,"Toys, Games & Sporting Goods",2021,33085,0.21385572559475316,0.010412636224552066,16.71206678133656,1.875685522172012
029,"Meat, Dairy & Prepared Foods",1990,2517,-0.004326181236243133,0.004613518737491505,-0.08086469527498624,0.19499015474326928
029,"Meat, Dairy & Prepared Foods",1991,2551,0.053550198691073386,-0.012342821613700681,1.3293380187798538,-0.5835103868838022
029,"Meat, Dairy & Prepared Foods",1992,2437,-0.022319194703605258,0.027313912835857455,-0.523853130425502,1.3160794133085587
029,"Meat, Dairy & Prepared Foods",1993,2684,0.10931591247551949,0.035699523001269516,2.7094227177175036,1.880745560282387
029,"Meat, Dairy & Prepared Foods",1994,2634,0.01679454642696394,-0.019822955062409938,0.41443507695225584,-1.0542752855790376
029,"Meat, Dairy & Prepared Foods",1995,2905,0.07640278417881843,0.02039026934479025,1.8835926580807165,0.9626963618015919
029,"Meat, Dairy & Prepared Foods",1996,3215,0.11221773709100293,0.022138915500545694,2.80730331884573,1.0675495202470457
029,"Meat, Dairy & Prepared Foods",1997,3002,0.09439858078974997,0.052364416114953995,2.1880754813130427,2.2742593444720978
029,"Meat, Dairy & Prepared Foods",1998,2110,0.06438128819330197,-0.02306899054825123,1.3070947847005598,-0.8489591369240095
029,"Meat, Dairy & Prepared Foods",1999,2476,0.039566692536802416,-0.026128196396844345,0.864443294661541,-1.2103584680720354
029,"Meat, Dairy & Prepared Foods",2000,2459,-0.007545525937166439,0.006910161234986865,-0.1780725362316851,0.3103171037916127
029,"Meat, Dairy & Prepared Foods",2001,2410,-0.030268335498137566,0.026227498798990112,-0.6980009627156937,1.431805102938861
029,"Meat, Dairy & Prepared Foods",2002,2722,0.009199850274342503,0.013514008889975542,0.232769139464171,0.8125664083195816
029,"Meat, Dairy & Prepared Foods",2003,3326,-0.07674478998087983,-0.012358968394011741,-2.1446169870424914,-0.562734218936999
029,"Meat, Dairy & Prepared Foods",2004,3789,-0.11718941734477735,-0.10560230118830602,-3.3226295873193474,-4.950313797867106
029,"Meat, Dairy & Prepared Foods",2005,3751,-0.17666134714112977,0.004736809820684639,-4.944200942089472,0.2500637086950945
029,"Meat, Dairy & Prepared Foods",2006,3994,-0.07290635925052696,0.002005210006762192,-2.0881803002349995,0.1460219135887404
029,"Meat, Dairy & Prepared Foods",2007,4232,-0.05488720223153847,0.027623473629752766,-1.5966079879155968,1.6575422581990267
029,"Meat, Dairy & Prepared Foods",2008,3988,-0.09276670538495721,0.01422257844009357,-2.6779955424122095,0.9582109746828027
029,"Meat, Dairy & Prepared Foods",2009,3864,-0.0412515142839525,0.0214980108443191,-1.1699450771633004,1.5492053884486794
029,"Meat, Dairy & Prepared Foods",2010,4112,-0.03999397378350635,-0.0001445876699131162,-1.2153946757790492,-0.011909284411623939
029,"Meat, Dairy & Prepared Foods",2011,4601,-0.06619320874483182,-0.0095685361083606,-2.1879934644147427,-0.764746064172789
029,"Meat, Dairy & Prepared Foods",2012,4618,-0.07103410582375776,0.01751587683420765,-2.2949150367541584,1.24565009330477
029,"Meat, Dairy & Prepared Foods",2013,5114,0.02427686722536604,-0.047827042638250584,0.8282027610105277,-3.364756890618542
029,"Meat, Dairy & Prepared Foods",2014,5442,-0.05940310260419781,-0.010175235579961715,-2.092184651657551,-0.9704142824396116
029,"Meat, Dairy & Prepared Foods",2015,6131,-0.0318393853136592,-0.018712329576133415,-1.2277747146974451,-1.753777841376132
029,"Meat, Dairy & Prepared Foods",2016,6436,-0.0015577130844256206,0.01028613319278401,-0.056605835944406595,1.339042508029724
029,"Meat, Dairy & Prepared Foods",2017,6900,0.013055793532945543,0.015487796571580732,0.47651407508131366,1.7674124334081645
029,"Meat, Dairy & Prepared Foods",2018,7111,0.12544040054814132,0.00447228457151856,4.098884487164146,0.5974089662555999
029,"Meat, Dairy & Prepared Foods",2019,7625,0.11724576358299267,0.018371811249066047,3.683203327670447,2.0380629130708154
029,"Meat, Dairy & Prepared Foods",2020,7852,-0.06175629381575429,0.023559094247267848,-2.5706918036603286,2.4885415156837216
029,"Meat, Dairy & Prepared Foods",2021,7675,-0.03717858470323192,0.02588198443909335,-1.4542476464226843,3.455144563909793
030,"Coffee, Tea, Bakery & Spices",1990,3512,0.01089478798139261,-0.029002573931508267,0.2574643553719649,-1.4999330094030598
030,"Coffee, Tea, Bakery & Spices",1991,3301,0.0062338954452978365,-0.052135119877495514,0.17525086627793107,-2.9501306495235102
030,"Coffee, Tea, Bakery & Spices",1992,3516,-0.021572461693819864,-0.0051612683394166295,-0.63397474768393,-0.28148814847610615
030,"Coffee, Tea, Bakery & Spices",1993,4184,0.035485913769800516,0.0011900813027505147,1.107428389252403,0.06817511672121505
030,"Coffee, Tea, Bakery & Spices",1994,4394,0.06422514816008645,0.004271997293291126,1.9481875660659296,0.2963001286032137
030,"Coffee, Tea, Bakery & Spices",1995,4747,-0.048975392153557354,-0.017471289490988647,-1.494469974803876,-1.044563566849679
030,"Coffee, Tea, Bakery & Spices",1996,4844,0.09094006243829554,-0.03489468105008793,2.827651483884571,-2.061974058662666
030,"Coffee, Tea, Bakery & Spices",1997,4594,0.021345639559347044,0.017929878569507205,0.6400212095752412,0.9841593253873199
030,"Coffee, Tea, Bakery & Spices",1998,3405,0.10176954957384389,-0.014928724647661621,2.7608090333938273,-0.7177986180602435
030,"Coffee, Tea, Bakery & Spices",1999,3654,0.00400651382731475,0.004165976371600883,0.11334123619046702,0.2112402005677778
030,"Coffee, Tea, Bakery & Spices",2000,3480,0.05132045850727982,-0.012112990378687611,1.453868622729276,-0.5846444412715662
030,"Coffee, Tea, Bakery & Spices",2001,3590,-0.0019974975230347236,0.04437846992425458,-0.058073598338946965,2.1930820538350706
030,"Coffee, Tea, Bakery & Spices",2002,3806,0.09719265040013218,-0.007321481348390465,2.9338475774888666,-0.4204928379212324
030,"Coffee, Tea, Bakery & Spices",2003,4615,0.03769077948365712,-0.012421285131172122,1.227419800413733,-0.7903127137676819
030,"Coffee, Tea, Bakery & Spices",2004,5499,-0.20584589349330232,-0.035097037752999244,-7.004947461595587,-1.9594569948236003
030,"Coffee, Tea, Bakery & Spices",2005,5517,-0.09189879989138862,-0.014300642332851589,-3.1346279397508665,-0.8755852979526411
030,"Coffee, Tea, Bakery & Spices",2006,5874,-0.057819352972765095,0.0014680022282451495,-2.0535126222857896,0.1295760438690948
030,"Coffee, Tea, Bakery & Spices",2007,6002,-0.04428928757660106,0.026905362264119236,-1.5830670031570866,2.052285056057475
030,"Coffee, Tea, Bakery & Spices",2008,5714,-0.0830892058429667,0.005628772266168099,-2.8971976170386915,0.5890926634309895
030,"Coffee, Tea, Bakery & Spices",2009,5614,-0.03374163804191667,0.020565903687369234,-1.1748618041865764,1.7805323491756262
030,"Coffee, Tea, Bakery & Spices",2010,6321,-0.07601874298805862,-0.005622595944714931,-2.7802153889073717,-0.6752657124025749
030,"Coffee, Tea, Bakery & Spices",2011,6897,-0.02781411304008354,0.002496820815158603,-1.107878017560095,0.293637910369057
030,"Coffee, Tea, Bakery & Spices",2012,7237,-0.03561133319223969,-0.003904820286320763,-1.0935258965451906,-0.7553288722966702
030,"Coffee, Tea, Bakery & Spices",2013,8172,0.03689038287597358,-0.01918734886783143,1.2148385248372102,-2.527150777926881
030,"Coffee, Tea, Bakery & Spices",2014,9194,-0.018315456390474823,-0.004244601563239347,-0.621674789324421,-0.5340709914714701
030,"Coffee, Tea, Bakery & Spices",2015,9258,-0.019842467177018347,0.029009756549911173,-0.8577510578874032,3.9481644859676495
030,"Coffee, Tea, Bakery & Spices",2016,9650,-0.02669830320190388,0.007132736796855788,-1.2895715223904085,1.01443180010667
030,"Coffee, Tea, Bakery & Spices",2017,10340,0.0391303115795917,0.004918328952808934,1.8424985526629325,0.7281463326778077
030,"Coffee, Tea, Bakery & Spices",2018,11115,0.1518832901511972,-0.0013474246375718897,6.014659579013878,-0.2682840455854595
030,"Coffee, Tea, Bakery & Spices",2019,11665,0.1330393318533405,0.01532848863872016,5.845671342269625,2.3291558969350326
030,"Coffee, Tea, Bakery & Spices",2020,12765,-0.023995525471615084,0.016445519352153694,-1.309985293549839,2.135638992718733
030,"Coffee, Tea, Bakery & Spices",2021,12966,-0.07344689392248115,0.026740285105400587,-4.056820406193563,3.5863690208915697
031,Agriculture & Live Animals,1990,1333,-0.07230822150090578,0.008545902948856621,-1.1135354497261987,0.27673681246905873
031,Agriculture & Live Animals,1991,1379,0.026431875253887707,0.06911889570166338,0.4743357494257403,2.328922366199509
031,Agriculture & Live Animals,1992,1251,0.15842536272124094,0.05206549173268129,2.7150698619628453,1.588099102375788
031,Agriculture & Live Animals,1993,1547,-0.02203975413294227,0.02373419857654502,-0.40655734298964935,0.809297554533131
031,Agriculture & Live Animals,1994,1457,0.05217704153463144,-0.0140128782813502,0.9344613502594955,-0.4809521697964426
031,Agriculture & Live Animals,1995,1706,0.05253474698807997,0.10598739145063904,0.9481424027392482,3.217478456835675
031,Agriculture & Live Animals,1996,1682,0.01691845897855843,0.02092876047027293,0.30845043959945806,0.7368452020021247
031,Agriculture & Live Animals,1997,1647,0.062426492504502815,0.015127965530644466,1.130275478290089,0.5772516798980443
031,Agriculture & Live Animals,1998,1067,0.046942433682610606,0.08747786844317022,0.6568629960385547,2.0728951035462226
031,Agriculture & Live Animals,1999,1249,0.009132570147090529,0.101241182259415,0.1417864418811682,2.783592135993081
031,Agriculture & Live Animals,2000,1279,0.023728236515983936,-0.04698489739782411,0.4054309675731432,-1.475907466586858
031,Agriculture & Live Animals,2001,1122,0.08321291053634208,0.03662170617533446,1.3459018268799443,1.052135059151526
031,Agriculture & Live Animals,2002,1267,-0.03345976612369575,0.05885183983731074,-0.576692729605731,1.714334334747379
031,Agriculture & Live Animals,2003,1454,-0.05969889824595677,0.015462686171728522,-1.0407917092861332,0.5312258973037379
031,Agriculture & Live Animals,2004,1676,-0.0098182920607552,-0.014257609694571561,-0.18770258683693697,-0.49706174903849626
031,Agriculture & Live Animals,2005,1718,-0.21295719253342743,0.010817174658475502,-4.001091049166866,0.3701170462488369
031,Agriculture & Live Animals,2006,1715,0.02507707886188194,-0.08053038014535767,0.47508758091299336,-2.8543257126633774
031,Agriculture & Live Animals,2007,1657,-0.06038448782567408,0.0137246260752554,-1.141479083196417,0.49250304622218355
031,Agriculture & Live Animals,2008,1732,-0.022020191827293836,-0.00160980095318238,-0.42258246697064594,-0.07436815724051407
031,Agriculture & Live Animals,2009,1663,0.012626379514133718,0.04048860028223399,0.24464674630679692,1.4513762190940562
031,Agriculture & Live Animals,2010,1785,0.031864887255205636,0.0467762303076492,0.6169841994901905,1.8497163034272877
031,Agriculture & Live Animals,2011,1859,-0.009936685965413248,-0.011045637296238968,-0.20512443311232645,-0.5061784078847458
031,Agriculture & Live Animals,2012,1927,0.014468913459070365,-0.00840657255178526,0.30911463026761443,-0.3494562855204143
031,Agriculture & Live Animals,2013,2120,-0.07834135526056453,-0.001992328738189447,-1.7472514024844086,-0.08784053349605116
031,Agriculture & Live Animals,2014,2185,-0.07346402808158456,0.053659715628093206,-1.5961045381879644,2.3250217956996266
031,Agriculture & Live Animals,2015,2499,-0.02715545331809095,-0.020678114810890193,-0.6620668916858667,-0.9719308862272626
031,Agriculture & Live Animals,2016,2864,0.06596238639213536,-0.029104231995205638,1.5868835970928392,-1.3918657108870818
031,Agriculture & Live Animals,2017,3094,0.1258251332568137,-0.0029773236941981933,3.1281554795301774,-0.2675899815096292
031,Agriculture & Live Animals,2018,3528,0.2207280214761817,0.006993450127010324,5.096910113789841,0.49808619034176504
031,Agriculture & Live Animals,2019,3946,0.1455579520679649,0.04949347235914539,4.130244157695503,2.745492676474234
031,Agriculture & Live Animals,2020,4182,-0.06908188783429815,0.07620319729906133,-2.0820916394997604,3.6446256781348194
031,Agriculture & Live Animals,2021,4545,-0.18065954738830337,0.04248406630385003,-5.272934712955575,2.684968430400952
032,Beer & Soft Drinks,1990,1108,-0.1313966864980472,0.0346559874399356,-1.6814529405869498,1.0568131499590758
032,Beer & Soft Drinks,1991,1211,0.2484150199366826,-0.07805796893272154,4.120511238023843,-2.1910269976413392
032,Beer & Soft Drinks,1992,1279,0.06896622515492018,-0.026349233245100457,1.200166184192828,-0.9759207259823126
032,Beer & Soft Drinks,1993,1686,0.07428706964397651,-0.0164853861988669,1.4085924479938359,-0.653247929163191
032,Beer & Soft Drinks,1994,1787,0.13026809264236577,-0.02495494232016144,2.4860412701371257,-0.7708945114301946
032,Beer & Soft Drinks,1995,2213,0.05829068313439373,0.05331429000458019,1.1098661962231535,1.8482819387439817
032,Beer & Soft Drinks,1996,2322,-0.008946868540670862,-0.006814910559080519,-0.1868039166584983,-0.27597579373464093
032,Beer & Soft Drinks,1997,2014,0.11567090422440307,0.06217417282491298,1.9536976610726104,2.0682103283112183
032,Beer & Soft Drinks,1998,1375,0.16125092441658015,0.015889016802540255,2.411305105479011,0.5142015582738865
032,Beer & Soft Drinks,1999,1473,0.11241241863333816,-0.010066186617971973,1.9020447379859116,-0.34336179321292926
032,Beer & Soft Drinks,2000,1425,-0.024242548518574093,-0.03476617255701054,-0.4344686297657459,-1.1306254402792153
032,Beer & Soft Drinks,2001,1538,0.10421210182731666,0.042244233936849854,1.8750608263708561,1.3434115172289327
032,Beer & Soft Drinks,2002,1685,0.18318658407539973,-0.02334197755851729,3.6211770962737893,-0.8422257377742723
032,Beer & Soft Drinks,2003,1945,-0.02834298396038916,0.07075525768595554,-0.5506515445378646,2.3861085872105545
032,Beer & Soft Drinks,2004,2453,-0.12228051263176846,0.017829729873094845,-2.6747707189803815,0.9001515974643862
032,Beer & Soft Drinks,2005,2680,-0.07087016952478077,0.06024789972565921,-1.6552740056535875,2.2389751761738137
032,Beer & Soft Drinks,2006,2863,-0.078130801567844,-0.01850488339432351,-1.9576283996740647,-1.0693580487270928
032,Beer & Soft Drinks,2007,3413,0.020401576339059663,-0.017624536020949415,0.43292846030021986,-1.805187158174684
032,Beer & Soft Drinks,2008,3588,0.005033487194602443,-0.002728583470574783,0.08534846742371359,-0.180334508745366
032,Beer & Soft Drinks,2009,3200,-0.04360466290559004,0.03117331792613672,-0.7777009925898032,1.5866987707409976
032,Beer & Soft Drinks,2010,3489,-0.09396284746809974,0.07412796229702426,-2.0470946314820573,3.1605592744086612
032,Beer & Soft Drinks,2011,3723,-0.04332560012006689,0.013497961076700529,-1.0636309671088244,0.6432693555872627
032,Beer & Soft Drinks,2012,3973,0.023609519455246288,0.0038307118776988646,0.6476089452923796,0.21390551418724868
032,Beer & Soft Drinks,2013,4687,-0.06978159138987021,0.012319404458496242,-2.126304030644273,0.9554502749657465
032,Beer & Soft Drinks,2014,4666,0.026467890194791358,-0.0003868858227143704,0.8778785478752154,-0.05223715213531967
032,Beer & Soft Drinks,2015,5082,0.042122609977887526,-0.045936735304073814,1.4082838203430792,-3.154635768441713
032,Beer & Soft Drinks,2016,5215,0.11122421231665948,-0.013602075998941003,3.7601117678228304,-1.7474135037975798
032,Beer & Soft Drinks,2017,5217,0.1328418630863433,-0.025237068847743648,4.648419252940209,-2.3312224233285628
032,Beer & Soft Drinks,2018,5538,0.16197791030338685,0.03939732805391416,5.011311853940295,3.1303855705958097
032,Beer & Soft Drinks,2019,6130,0.24856503835857643,0.10731224155232517,7.873614204162233,7.161870439585363
032,Beer & Soft Drinks,2020,5942,0.02237029278273779,-0.0019113260488089136,0.7516338377992297,-0.1487743015470373
032,Beer & Soft Drinks,2021,6031,0.032473041781445694,-0.006530960198577742,1.0266183374374633,-0.5263600598276462
033,Wine & Spirits,1994,605,0.0564262173521843,0.05873847162029838,0.6284343546719534,0.934920118242922
033,Wine & Spirits,1995,658,0.07650705644834614,0.02216731088082448,0.772264607383185,0.42983855245455505
033,Wine & Spirits,1996,749,0.03194643811520859,-0.08571469454498798,0.357616350797366,-2.371604864079187
033,Wine & Spirits,1997,743,0.26476125228682834,0.05937099884875816,2.6835935491908707,1.3605241453972596
033,Wine & Spirits,1998,524,0.37285106612331576,-0.07598252930765843,3.2019698499783753,-1.2842231552994348
033,Wine & Spirits,1999,575,0.0824287849461362,0.007745564043419311,0.8092464767546093,0.13971676470640843
033,Wine & Spirits,2000,629,-0.050635266248375305,0.011011042011142124,-0.5926415890324954,0.2724750578131054
033,Wine & Spirits,2001,693,0.19986479167009755,0.02076299106037698,2.403166659359946,0.45775181649750407
033,Wine & Spirits,2002,827,0.02090708698320619,0.011911679769091459,0.25293905923689225,0.3373169872793419
033,Wine & Spirits,2003,967,-0.013025092568800018,-0.05591639193860504,-0.1810968728100948,-1.9310564024395966
033,Wine & Spirits,2004,1413,-0.46908554950851983,0.03775834998498131,-6.925943367203566,1.498199556392686
033,Wine & Spirits,2005,1481,-0.23617789711252535,0.05880042382132811,-3.9488193817813686,2.0229345806152814
033,Wine & Spirits,2006,1599,0.03031640739370552,-0.02653641962279977,0.5498736048879761,-1.0207364025993126
033,Wine & Spirits,2007,1756,-0.12191311465546885,0.0033325294924498295,-2.04726542668147,0.13122147635880102
033,Wine & Spirits,2008,1983,0.0036099598286899143,-0.025175204180468046,0.06664929640746917,-0.6882385006263491
033,Wine & Spirits,2009,1785,-0.00325016543796798,-0.04872044487436294,-0.06126804756563038,-1.1409269779286972
033,Wine & Spirits,2010,2221,-0.14518496878967407,0.005704340135481576,-3.096989291198399,0.20517788378885354
033,Wine & Spirits,2011,2882,-0.011503247509886794,0.0579841133371298,-0.2904647875914767,2.2030906274506683
033,Wine & Spirits,2012,3333,-0.06319880001074268,0.006424427949218445,-1.6997658173882588,0.4743983517555883
033,Wine & Spirits,2013,3580,-0.05682555201453146,-0.0016780980431642736,-1.3730593504998143,-0.22446272870191952
033,Wine & Spirits,2014,3836,0.0017251398434749898,-0.01875047900825726,0.04005956851995173,-2.184906994060737
033,Wine & Spirits,2015,4017,0.028414302830070202,-0.017984938384779908,0.5930624259505635,-1.9730901427767744
033,Wine & Spirits,2016,4045,-0.11087476251637451,-0.015181011690141154,-2.228175841852519,-1.0958204278177706
033,Wine & Spirits,2017,4063,0.17015095255585197,-0.04412038135719097,3.3800203765659083,-2.3089738421296016
033,Wine & Spirits,2018,4570,0.07069125129771087,0.007820138636540288,1.889268491442509,0.6548566461807898
033,Wine & Spirits,2019,5086,0.0961575665036705,-0.008925404317277306,3.0050174148309177,-0.7500520765940181
033,Wine & Spirits,2020,5713,0.009805974484617338,-0.02023718263731046,0.3444242051582016,-1.5955759617759002
033,Wine & Spirits,2021,6367,0.020574702928051913,0.004919697939329863,0.7667914425011715,0.6166560522767758
034,Tobacco & Smokers' Articles,1996,561,0.004098790761496916,0.020126396553743476,0.04544696277901404,0.3624205810729679
034,Tobacco & Smokers' Articles,1997,787,0.028279765461517125,0.02247904928030734,0.3291976893581521,0.4701158547719704
034,Tobacco & Smokers' Articles,2006,563,-0.2766108483823973,0.03820814636176468,-2.956283437491767,0.6988536212992138
034,Tobacco & Smokers' Articles,2007,552,-0.19609982746681656,0.05366922506378516,-1.9119155795167306,0.9681814188475909
034,Tobacco & Smokers' Articles,2008,601,-0.2814769708515905,0.08740920207277376,-2.2666769793242145,2.275387047439009
034,Tobacco & Smokers' Articles,2009,611,-0.312317441654877,0.10717294409080906,-2.611750332947496,1.5252684020278426
034,Tobacco & Smokers' Articles,2010,626,-0.2468514805535256,-0.0002018632513441109,-2.079299620566225,-0.0034661587383691163
034,Tobacco & Smokers' Articles,2011,806,-0.17021578095961323,0.005853300287555289,-1.6695825822680894,0.1095992304588242
034,Tobacco & Smokers' Articles,2012,1009,-0.02743278998728253,-0.016272863447284947,-0.34621997218130285,-0.30501399531515666
034,Tobacco & Smokers' Articles,2013,1665,0.17648650996879153,-0.03645500286024842,3.3934828944045345,-0.9170682741333666
034,Tobacco & Smokers' Articles,2014,2044,0.13373934908833301,-0.09491402452898771,2.681345059904699,-3.4374391401662048
034,Tobacco & Smokers' Articles,2015,2903,-0.016343596709760766,-0.004799351950201341,-0.4176042004415077,-0.21096612002661325
034,Tobacco & Smokers' Articles,2016,2316,0.1337570039803916,-0.027998049786804816,2.8418595942954803,-1.695289613254148
034,Tobacco & Smokers' Articles,2017,2734,0.23518377508286006,-0.013322843061481088,4.88313026827575,-0.8150131893943071
034,Tobacco & Smokers' Articles,2018,3104,0.24129051221293482,-0.05354574604720047,4.071913366839979,-2.757081136528758
034,Tobacco & Smokers' Articles,2019,3972,0.1118807151645703,-0.031051783117114904,3.030460628278909,-1.6470004948075665
034,Tobacco & Smokers' Articles,2020,3246,-0.12385590012431283,0.03482075134606866,-3.166637689511769,2.0263757390035804
034,Tobacco & Smokers' Articles,2021,3860,-0.16766950561617072,0.08840356038119254,-4.400427829856582,4.682648367285989
035,Advertising & Retail,1990,4207,0.058673858810958573,-0.033464494125182515,1.6029107282868795,-1.7687866071967289
035,Advertising & Retail,1991,4366,0.16621201591000967,-0.004690975693664904,5.290286015899111,-0.2871933202634532
035,Advertising & Retail,1992,4527,0.2714850997204913,0.03058736815483975,8.395689511733785,1.696052186552458
035,Advertising & Retail,1993,5586,0.20004884151399893,0.006595542119262909,6.8062423736311315,0.45227806438743634
035,Advertising & Retail,1994,6133,0.27300802415535286,-0.05311965035631467,9.236715110842324,-4.4148896724832
035,Advertising & Retail,1995,7903,0.21548814577906508,-0.06855442263032148,7.923979686868786,-5.164797143792947
035,Advertising & Retail,1996,12695,0.030954474195102638,-0.09114411113663436,1.630111720737139,-6.958528563021737
035,Advertising & Retail,1997,16177,0.04356817883185907,0.015754678167297937,2.6800614167154766,1.7214653640672997
035,Advertising & Retail,1998,14587,0.16086537794811157,0.012996953359942817,9.107880448809134,1.4149833070142794
035,Advertising & Retail,1999,25762,0.16025423152819018,0.022093194426399888,11.86262400984203,2.901125295632169
035,Advertising & Retail,2000,32197,-0.03645689910471701,0.03296704141896479,-3.104893138820088,4.89886026603394
035,Advertising & Retail,2001,18012,-0.04287101253680536,0.012418833618451202,-2.850643099702818,1.809646539078743
035,Advertising & Retail,2002,18109,-0.005429607220492299,-0.020172582308706218,-0.3513380030481587,-2.6835518732385246
035,Advertising & Retail,2003,20099,0.05121514740630514,-0.015537130876018691,3.588389571465966,-2.133571535936871
035,Advertising & Retail,2004,24248,-0.06696161633407896,0.013494748671315698,-4.660300671965473,2.339994399489788
035,Advertising & Retail,2005,27987,-0.05417594464969193,0.02987668835425018,-3.9795217551944893,4.586790825031753
035,Advertising & Retail,2006,32511,-0.06369924476190113,0.02233793686103406,-5.301618588063995,4.772106495732278
035,Advertising & Retail,2007,38693,-0.06486168746062639,0.001835080675014767,-5.768306494608212,0.49949971157547246
035,Advertising & Retail,2008,37827,-0.07063416740037186,0.01795387457627419,-6.2548377649701745,4.347912194371027
035,Advertising & Retail,2009,34722,-0.03128509009363931,0.00991894742823989,-2.6357321678153602,2.6328016409257797
035,Advertising & Retail,2010,37086,-0.04452783266078435,0.008831481647620487,-3.9877002974118714,2.432419856306683
035,Advertising & Retail,2011,41716,-0.045428320384995995,0.0008125644094688816,-4.522775954277259,0.21399274741916433
035,Advertising & Retail,2012,42060,-0.044930820734626,-0.004526664639216099,-4.529493620739359,-1.1093128289496093
035,Advertising & Retail,2013,42889,-0.07874419052221317,0.01523695055843947,-7.952592728217362,3.9715306768696568
035,Advertising & Retail,2014,45839,-0.07330895774111094,0.01781668956538871,-7.692504579292991,4.443891709993036
035,Advertising & Retail,2015,49282,-0.07173496650476296,0.02188656497222682,-7.773006754350442,4.934500294493911
035,Advertising & Retail,2016,48717,0.0189181146163066,0.026109663179652597,1.9848293438633005,5.997757670166378
035,Advertising & Retail,2017,52872,-0.02812964805447133,0.055564967110140126,-2.8374561693143283,12.92279429990782
035,Advertising & Retail,2018,55172,0.08774020090810017,0.00454220282352082,8.50193405400117,1.8776655069770485
035,Advertising & Retail,2019,57416,0.07815065602340483,0.022874313760009327,8.504469867264996,6.028882446940731
035,Advertising & Retail,2020,65104,0.0583472907375045,0.015740560706005498,6.887561958123459,4.531185193037174
035,Advertising & Retail,2021,72058,0.06732812655885825,0.01735053243972414,6.587019864477769,7.6786994516522045
036,Insurance & Financial,1990,3426,0.09559363356222768,-0.04171367109333531,2.143600236582651,-1.8230247011308438
036,Insurance & Financial,1991,3411,0.05808382538814479,-0.022277129589012963,1.5577343369367256,-1.0010629399026172
036,Insurance & Financial,1992,3466,0.08413596660416947,-0.055884020903627,2.275852490891005,-2.6607541084136406
036,Insurance & Financial,1993,4710,0.1339188344046343,-0.0077464928500480396,4.170125966051095,-0.5006241257036653
036,Insurance & Financial,1994,5305,0.10040451404142722,-0.004910345056570425,3.3825443302703615,-0.296653049067722
036,Insurance & Financial,1995,6279,0.13077118445037314,-0.03735371690039253,4.460535741619767,-2.6293166649391013
036,Insurance & Financial,1996,7883,0.06988302622808555,-0.021111328598756116,2.8163352647098083,-1.4552777282871534
036,Insurance & Financial,1997,8744,0.05090640656332012,0.006104444756414761,2.272884210728732,0.41172948096097767
036,Insurance & Financial,1998,6993,0.12014229148865556,0.03725606553499455,4.749075772637374,2.2394993018260654
036,Insurance & Financial,1999,11361,0.14648338271588598,0.020469001035857005,7.225944597470065,1.741676476608637
