year,ethnic,tier,weight_in_tier,share_within_ethnic
1982,Black,FOOD_HYG,17.4816,0.06977028201695885
1982,Black,IP_HIGH,68.2034,0.2722045151768403
1982,Black,MANUF,130.4494,0.5206326324216932
1982,Black,OTHER,15.0515,0.06007158382403534
1982,Black,PRO_SVC,19.3735,0.07732098656047229
1982,API,FOOD_HYG,11.275500000000001,0.14339253603412272
1982,API,IP_HIGH,22.2679,0.28318483908955183
1982,API,MANUF,37.665600000000005,0.4790001246283405
1982,API,OTHER,2.7598000000000003,0.03509686674178279
1982,API,PRO_SVC,4.665,0.05932563350620216
1982,Hispanic,FOOD_HYG,12.5149,0.10177371492885542
1982,Hispanic,IP_HIGH,28.2131,0.2294346736018099
1982,Hispanic,MANUF,62.548,0.5086530712486755
1982,Hispanic,OTHER,8.478,0.06894482218530201
1982,Hispanic,PRO_SVC,11.2139,0.0911937180353572
1982,Two+,FOOD_HYG,2.6201,0.06863913696128847
1982,Two+,IP_HIGH,11.1826,0.29295218235307985
1982,Two+,MANUF,19.3134,0.5059559206855267
1982,Two+,OTHER,2.1176,0.055475072107638815
1982,Two+,PRO_SVC,2.9384,0.07697768789246595
1982,AIAN,FOOD_HYG,0.8483,0.06442181365289834
1982,AIAN,IP_HIGH,3.6815,0.2795814062986505
1982,AIAN,MANUF,6.8776,0.522300442743338
1982,AIAN,OTHER,0.8374,0.06359404308963465
1982,AIAN,PRO_SVC,0.9231,0.07010229421547856
1983,White,FOOD_HYG,106.3319,0.089033545696553
1983,White,IP_HIGH,335.5621,0.2809719713875261
1983,White,MANUF,627.4540000000001,0.5253781262394913
1983,White,OTHER,59.6954,0.04998399467868071
1983,White,PRO_SVC,65.2469,0.054632361997748784
1983,Black,FOOD_HYG,15.0132,0.08505329852613258
1983,Black,IP_HIGH,55.9956,0.3172282047098493
1983,Black,MANUF,82.0147,0.46463250756875324
1983,Black,OTHER,11.5059,0.06518362158046445
1983,Black,PRO_SVC,11.9858,0.0679023676148003
1983,API,FOOD_HYG,5.2891,0.07579157638912773
1983,API,IP_HIGH,16.2027,0.23218093338377416
1983,API,MANUF,46.074,0.6602297348419713
1983,API,OTHER,1.0895000000000001,0.015612282330822761
1983,API,PRO_SVC,1.1295,0.01618547305430409
1983,Hispanic,FOOD_HYG,8.9418,0.10024270892305626
1983,Hispanic,IP_HIGH,26.8795,0.301334618812464
1983,Hispanic,MANUF,44.9148,0.5035206807060421
1983,Hispanic,OTHER,4.4664,0.05007090687936863
1983,Hispanic,PRO_SVC,3.999,0.04483108467906931
1983,Two+,FOOD_HYG,2.2623,0.08321562568969325
1983,Two+,IP_HIGH,7.9124,0.29104686235562427
1983,Two+,MANUF,14.1137,0.519153240638564
1983,Two+,OTHER,1.2781,0.047013168542632246
1983,Two+,PRO_SVC,1.6195,0.05957110277348636
1983,AIAN,FOOD_HYG,0.5739,0.059872930424712846
1983,AIAN,IP_HIGH,2.6612,0.2776334595682973
1983,AIAN,MANUF,5.3401,0.5571134967085016
1983,AIAN,OTHER,0.4781,0.049878459724786925
1983,AIAN,PRO_SVC,0.532,0.05550165357370141
1984,White,FOOD_HYG,137.3043,0.07004408711232221
1984,White,IP_HIGH,527.2008,0.2689449548257844
1984,White,MANUF,1084.1298,0.5530553824772017
1984,White,OTHER,83.1831,0.042434827625012536
1984,White,PRO_SVC,128.4374,0.06552074795967913
1984,Black,FOOD_HYG,18.941300000000002,0.06634939772963319
1984,Black,IP_HIGH,76.8626,0.26924166862536913
1984,Black,MANUF,153.0941,0.5362726597942188
1984,Black,OTHER,15.2654,0.05347310354104219
1984,Black,PRO_SVC,21.314700000000002,0.07466317030973654
1984,API,FOOD_HYG,15.2406,0.13491901194304942
1984,API,IP_HIGH,25.867900000000002,0.22899830118509826
1984,API,MANUF,60.2246,0.5331445957944815
1984,API,OTHER,5.0704,0.0448862484519007
1984,API,PRO_SVC,6.5576,0.05805184262547018
1984,Hispanic,FOOD_HYG,11.2934,0.08567717697897179
1984,Hispanic,IP_HIGH,29.0187,0.22014984819449313
1984,Hispanic,MANUF,80.4869,0.610612426354225
1984,Hispanic,OTHER,4.1285,0.0313207913611211
1984,Hispanic,PRO_SVC,6.8859,0.052239757111189
1984,Two+,FOOD_HYG,3.0239000000000003,0.06563607672555442
1984,Two+,IP_HIGH,12.1822,0.26442402655049735
1984,Two+,MANUF,25.6996,0.5578295966850948
1984,Two+,OTHER,2.0613,0.04474210289837142
1984,Two+,PRO_SVC,3.1037,0.06736819714048191
1984,AIAN,FOOD_HYG,0.9676,0.05980222496909765
1984,AIAN,IP_HIGH,3.9979,0.24708899876390605
1984,AIAN,MANUF,9.6273,0.5950123609394314
1984,AIAN,OTHER,0.5401,0.03338071693448702
1984,AIAN,PRO_SVC,1.0471,0.06471569839307786
1985,White,FOOD_HYG,201.7043,0.07364186682716381
1985,White,IP_HIGH,706.1347000000001,0.257808472796263
1985,White,MANUF,1542.4736,0.5631542581671087
1985,White,OTHER,136.8503,0.04996379139094911
1985,White,PRO_SVC,151.8266,0.05543161081851537
1985,Black,FOOD_HYG,28.9647,0.072950011661041
1985,Black,IP_HIGH,103.4354,0.2605106780379027
1985,Black,MANUF,208.5278,0.5251946487155477
1985,Black,OTHER,22.2154,0.0559513369396089
1985,Black,PRO_SVC,33.905300000000004,0.08539332464589977
1985,API,FOOD_HYG,10.998700000000001,0.07372697016721243
1985,API,IP_HIGH,29.9007,0.20043168891585084
1985,API,MANUF,97.3572,0.6526090701595038
1985,API,OTHER,2.6011,0.017435808059310304
1985,API,PRO_SVC,8.3238,0.05579646269812276
1985,Hispanic,FOOD_HYG,25.1824,0.11337780068929655
1985,Hispanic,IP_HIGH,47.7638,0.21504521398132911
1985,Hispanic,MANUF,128.9399,0.5805214071374383
1985,Hispanic,OTHER,9.3886,0.04226995121797484
1985,Hispanic,PRO_SVC,10.8358,0.04878562697396116
1985,Two+,FOOD_HYG,4.4788,0.07038077084449695
1985,Two+,IP_HIGH,16.2068,0.254676939564748
1985,Two+,MANUF,35.7447,0.5616994595885707
1985,Two+,OTHER,3.0388,0.04775231902345659
1985,Two+,PRO_SVC,4.1676,0.06549051097872768
1985,AIAN,FOOD_HYG,1.8537000000000001,0.08629807916127412
1985,AIAN,IP_HIGH,5.7003,0.26537462407240164
1985,AIAN,MANUF,11.418800000000001,0.5315965400694594
1985,AIAN,OTHER,0.8039000000000001,0.03742516363907227
1985,AIAN,PRO_SVC,1.7035,0.07930559305779278
1986,White,FOOD_HYG,175.6326,0.06294944857414782
1986,White,IP_HIGH,784.006,0.28099991333512875
1986,White,MANUF,1535.5605,0.5503687056232311
1986,White,OTHER,132.8537,0.04761682714960242
1986,White,PRO_SVC,162.005,0.058065105317889824
1986,Black,FOOD_HYG,28.7724,0.07344057093558086
1986,Black,IP_HIGH,113.5577,0.28985216117290913
1986,Black,MANUF,203.2106,0.5186881346068436
1986,Black,OTHER,19.8291,0.05061310231814956
1986,Black,PRO_SVC,26.4082,0.06740603096651675
1986,API,FOOD_HYG,12.886800000000001,0.08565258686524745
1986,API,IP_HIGH,36.5409,0.24287042643513676
1986,API,MANUF,86.5038,0.5749506660826575
1986,API,OTHER,4.9652,0.03300138314425045
1986,API,PRO_SVC,9.5576,0.06352493747270765
1986,Hispanic,FOOD_HYG,14.7658,0.07372026261264636
1986,Hispanic,IP_HIGH,53.3746,0.266479942085424
1986,Hispanic,MANUF,110.1725,0.5500511745175866
1986,Hispanic,OTHER,11.4953,0.05739184702563719
1986,Hispanic,PRO_SVC,10.4868,0.05235677375870591
1986,Two+,FOOD_HYG,4.0429,0.06277551337292807
1986,Two+,IP_HIGH,18.5817,0.28852451379993016
1986,Two+,MANUF,34.800200000000004,0.5403547998913086
1986,Two+,OTHER,2.882,0.044749815612747955
1986,Two+,PRO_SVC,4.0957,0.06359535732308529
1986,AIAN,FOOD_HYG,1.6380000000000001,0.07343776620069403
1986,AIAN,IP_HIGH,6.6043,0.2960958726002708
1986,AIAN,MANUF,11.5504,0.5178483362176411
1986,AIAN,OTHER,1.1783000000000001,0.05282766783533442
1986,AIAN,PRO_SVC,1.3336000000000001,0.05979035714605956
1987,White,FOOD_HYG,189.3026,0.062170573150622445
1987,White,IP_HIGH,843.0973,0.2768891835756206
1987,White,MANUF,1696.8404,0.5572746502854765
1987,White,OTHER,143.679,0.047186915444945195
1987,White,PRO_SVC,171.97140000000002,0.05647867754333513
1987,Black,FOOD_HYG,29.0692,0.06653038281541807
1987,Black,IP_HIGH,127.48700000000001,0.2917782021517346
1987,Black,MANUF,230.3693,0.5272438772969291
1987,Black,OTHER,23.9715,0.05486332859727114
1987,Black,PRO_SVC,26.0342,0.05958420913864699
1987,API,FOOD_HYG,16.1191,0.09997339269223159
1987,API,IP_HIGH,37.7599,0.23419330550213077
1987,API,MANUF,89.3566,0.5542047919203096
1987,API,OTHER,6.659800000000001,0.04130520938834823
1987,API,PRO_SVC,11.3385,0.07032330049697985
1987,Hispanic,FOOD_HYG,17.0842,0.07843286686126211
1987,Hispanic,IP_HIGH,52.8219,0.24250319301219264
1987,Hispanic,MANUF,126.31280000000001,0.5798969237818119
1987,Hispanic,OTHER,12.5149,0.05745539653492755
1987,Hispanic,PRO_SVC,9.0856,0.04171161980980573
1987,Two+,FOOD_HYG,4.7219,0.06778456626720489
1987,Two+,IP_HIGH,19.5385,0.28048216777394325
1987,Two+,MANUF,37.6122,0.539936606737831
1987,Two+,OTHER,3.3544,0.04815361381789366
1987,Two+,PRO_SVC,4.4334,0.06364304540312717
1987,AIAN,FOOD_HYG,1.4811,0.06038331233717787
1987,AIAN,IP_HIGH,7.5055000000000005,0.30599348507642193
1987,AIAN,MANUF,12.4852,0.5090120391547722
1987,AIAN,OTHER,1.8546,0.07561062120081702
1987,AIAN,PRO_SVC,1.2019,0.049000542230810934
1988,White,FOOD_HYG,176.63400000000001,0.054254746852647834
1988,White,IP_HIGH,953.2019,0.2927846721693611
1988,White,MANUF,1748.6184,0.5371041171794902
1988,White,OTHER,180.193,0.05534792621816395
1988,White,PRO_SVC,196.9941,0.060508537580336696
1988,Black,FOOD_HYG,23.8533,0.050502477772456526
1988,Black,IP_HIGH,132.6036,0.2807498485135271
1988,Black,MANUF,259.2836,0.5489581838052809
1988,Black,OTHER,25.8298,0.05468714602872548
1988,Black,PRO_SVC,30.749100000000002,0.06510234388001002
1988,API,FOOD_HYG,11.1721,0.057698366053915366
1988,API,IP_HIGH,55.5251,0.2867596553002798
1988,API,MANUF,107.2415,0.5538492604945323
1988,API,OTHER,9.6028,0.04959370839345678
1988,API,PRO_SVC,10.087900000000001,0.05209900975781571
1988,Hispanic,FOOD_HYG,23.1992,0.09018959907008207
1988,Hispanic,IP_HIGH,71.7961,0.27911572268852025
1988,Hispanic,MANUF,135.1037,0.5252314103884896
1988,Hispanic,OTHER,16.5261,0.0642471435735751
1988,Hispanic,PRO_SVC,10.6019,0.04121612427933305
1988,Two+,FOOD_HYG,3.9456,0.05285812464582404
1988,Two+,IP_HIGH,22.063100000000002,0.29557331961508526
1988,Two+,MANUF,39.8579,0.5339653908963884
1988,Two+,OTHER,4.3261,0.057955579133794455
1988,Two+,PRO_SVC,4.4524,0.05964758570890789
1988,AIAN,FOOD_HYG,1.249,0.04762758205176115
1988,AIAN,IP_HIGH,8.1352,0.3102160972838169
1988,AIAN,MANUF,14.156600000000001,0.5398275645107782
1988,AIAN,OTHER,1.1948,0.04556079666568793
1988,AIAN,PRO_SVC,1.4887,0.056767959487955814
1989,White,FOOD_HYG,210.2482,0.05377148358596386
1989,White,IP_HIGH,1082.5766,0.2768715731095371
1989,White,MANUF,2158.2809,0.5519855389404015
1989,White,OTHER,182.5222,0.04668049230088064
1989,White,PRO_SVC,276.4037,0.07069091206321709
1989,Black,FOOD_HYG,34.1501,0.06221145310408738
1989,Black,IP_HIGH,158.3985,0.28855554901765396
1989,Black,MANUF,286.1189,0.521224609284982
1989,Black,OTHER,24.8847,0.04533261533814785
1989,Black,PRO_SVC,45.383700000000005,0.08267577325512869
1989,API,FOOD_HYG,17.1498,0.07739861791083574
1989,API,IP_HIGH,66.6346,0.3007280519330474
1989,API,MANUF,116.1949,0.5243982243692503
1989,API,OTHER,6.8544,0.030934534898834538
1989,API,PRO_SVC,14.7439,0.066540570888032
1989,Hispanic,FOOD_HYG,20.8319,0.07381437395848134
1989,Hispanic,IP_HIGH,76.5218,0.27114227512498223
1989,Hispanic,MANUF,155.0254,0.5493067290387892
1989,Hispanic,OTHER,14.1272,0.0500573842897795
1989,Hispanic,PRO_SVC,15.7138,0.055679237587967695
1989,Two+,FOOD_HYG,5.1886,0.058175074616490303
1989,Two+,IP_HIGH,24.6357,0.27621780166701426
1989,Two+,MANUF,48.6481,0.5454471047007828
1989,Two+,OTHER,3.9015,0.04374398751421133
1989,Two+,PRO_SVC,6.8155,0.07641603150150131
1989,AIAN,FOOD_HYG,1.8751,0.06305230876834304
1989,AIAN,IP_HIGH,8.0521,0.2707607569908671
1989,AIAN,MANUF,16.169900000000002,0.5437307490551065
1989,AIAN,OTHER,1.5477,0.05204312211656153
1989,AIAN,PRO_SVC,2.094,0.07041306306912182
1990,White,FOOD_HYG,349.66360000000003,0.05256883208505317
1990,White,IP_HIGH,1925.3661,0.28946177758609615
1990,White,MANUF,3739.7998000000002,0.5622458492045367
1990,White,OTHER,259.7848,0.0390563488148298
1990,White,PRO_SVC,376.92400000000004,0.05666719230948426
1990,Black,FOOD_HYG,48.5424,0.05021336521838165
1990,Black,IP_HIGH,287.07890000000003,0.29696095891820895
1990,Black,MANUF,532.3696,0.550695251078722
1990,Black,OTHER,41.773,0.0432109435311698
1990,Black,PRO_SVC,56.958800000000004,0.05891948125351769
1990,API,FOOD_HYG,23.2269,0.06012912271473014
1990,API,IP_HIGH,113.0427,0.29264165171867207
1990,API,MANUF,219.1517,0.5673335426786065
1990,API,OTHER,13.757800000000001,0.03561579222731894
1990,API,PRO_SVC,17.1046,0.044279890660672463
1990,Hispanic,FOOD_HYG,35.4582,0.07164459567039388
1990,Hispanic,IP_HIGH,135.8996,0.27459013412322847
1990,Hispanic,MANUF,282.9981,0.571808057092286
1990,Hispanic,OTHER,18.6961,0.03777615685830784
1990,Hispanic,PRO_SVC,21.866,0.044181056255783786
1990,Two+,FOOD_HYG,8.3817,0.05440034165312343
1990,Two+,IP_HIGH,45.0215,0.29220623283296904
1990,Two+,MANUF,85.333,0.5538428187940372
1990,Two+,OTHER,6.4066,0.04158121011667091
1990,Two+,PRO_SVC,8.9316,0.05796939660319949
1990,AIAN,FOOD_HYG,2.4179,0.046278963828948326
1990,AIAN,IP_HIGH,16.2808,0.3116169214220364
1990,AIAN,MANUF,28.5668,0.5467727796471322
1990,AIAN,OTHER,2.0443000000000002,0.0391282045392775
1990,AIAN,PRO_SVC,2.9364,0.05620313056260551
1991,White,FOOD_HYG,338.35020000000003,0.052172439996949385
1991,White,IP_HIGH,1981.6304,0.3055606089197843
1991,White,MANUF,3493.9213,0.5387506771927825
1991,White,OTHER,251.9356,0.038847605156123566
1991,White,PRO_SVC,419.3911,0.06466866873436042
1991,Black,FOOD_HYG,46.8601,0.050770659258745625
1991,Black,IP_HIGH,281.8976,0.3054224595222411
1991,Black,MANUF,497.2094,0.5387024147973511
1991,Black,OTHER,38.0604,0.04123660853586659
1991,Black,PRO_SVC,58.9485,0.06386785788579552
1991,API,FOOD_HYG,37.3965,0.09366610119440465
1991,API,IP_HIGH,109.40050000000001,0.27401276332593866
1991,API,MANUF,220.36,0.5519303159172384
1991,API,OTHER,17.2001,0.04308067084229484
1991,API,PRO_SVC,14.8962,0.03731014872012328
1991,Hispanic,FOOD_HYG,40.4033,0.0787896019480503
1991,Hispanic,IP_HIGH,151.3052,0.29505699981610767
1991,Hispanic,MANUF,273.0618,0.5324919135124636
1991,Hispanic,OTHER,20.226,0.03944228538266096
1991,Hispanic,PRO_SVC,27.8036,0.0542191993407175
1991,Two+,FOOD_HYG,8.2612,0.05490774711543574
1991,Two+,IP_HIGH,44.9584,0.2988142712819694
1991,Two+,MANUF,81.9568,0.5447227096293933
1991,Two+,OTHER,6.1201,0.04067700856064231
1991,Two+,PRO_SVC,9.1595,0.06087826341255914
1991,AIAN,FOOD_HYG,2.3783,0.04742060841460083
1991,AIAN,IP_HIGH,15.7407,0.3138517305939988
1991,AIAN,MANUF,27.3597,0.5455214312916598
1991,AIAN,OTHER,1.9932,0.03974215056636353
1991,AIAN,PRO_SVC,2.6814,0.053464079133377064
1992,White,FOOD_HYG,328.3392,0.055600993267748824
1992,White,IP_HIGH,1815.9094,0.3075062810783537
1992,White,MANUF,3164.4631,0.5358705007478228
1992,White,OTHER,244.0958,0.041335207408941005
1992,White,PRO_SVC,352.4683,0.05968701749713367
1992,Black,FOOD_HYG,45.4724,0.05312626981673514
1992,Black,IP_HIGH,266.0077,0.3107818554448223
1992,Black,MANUF,454.7034,0.5312386307955341
1992,Black,OTHER,35.2435,0.04117565139042814
1992,Black,PRO_SVC,54.5036,0.0636775925524803
1992,API,FOOD_HYG,25.4636,0.07111464120530372
1992,API,IP_HIGH,104.56490000000001,0.2920284384835006
1992,API,MANUF,206.7014,0.5772748510671691
1992,API,OTHER,12.0516,0.033657660737281395
1992,API,PRO_SVC,9.2826,0.025924408506745017
1992,Hispanic,FOOD_HYG,42.4123,0.09169830493816485
1992,Hispanic,IP_HIGH,143.8188,0.3109461212488109
1992,Hispanic,MANUF,235.6652,0.5095243448931939
1992,Hispanic,OTHER,16.0603,0.034723471417452224
1992,Hispanic,PRO_SVC,24.5634,0.05310775750237828
1992,Two+,FOOD_HYG,7.2704,0.052396786891578485
1992,Two+,IP_HIGH,43.4403,0.3130683513432874
1992,Two+,MANUF,74.0279,0.5335090366872638
1992,Two+,OTHER,6.0428,0.04354964016126079
1992,Two+,PRO_SVC,7.9752,0.057476184916609364
1992,AIAN,FOOD_HYG,2.3737,0.04757361915851793
1992,AIAN,IP_HIGH,15.2886,0.3064136301415163
1992,AIAN,MANUF,27.3418,0.5479834774016791
1992,AIAN,OTHER,2.2458,0.04501025146657099
1992,AIAN,PRO_SVC,2.6454,0.053019021831715606
1993,White,FOOD_HYG,366.8852,0.049657106487254125
1993,White,IP_HIGH,2273.8168,0.3077561127298333
1993,White,MANUF,4038.6135,0.5466174722511622
1993,White,OTHER,286.6146,0.03879265697553825
1993,White,PRO_SVC,422.4424,0.05717665155621214
1993,Black,FOOD_HYG,48.3403,0.04489874809989565
1993,Black,IP_HIGH,326.67810000000003,0.3034204943215603
1993,Black,MANUF,594.1775,0.5518754724138193
1993,Black,OTHER,38.3834,0.035650722230055144
1993,Black,PRO_SVC,69.0721,0.06415456293466947
1993,API,FOOD_HYG,31.1553,0.06934280656826189
1993,API,IP_HIGH,113.60300000000001,0.2528478574937252
1993,API,MANUF,276.4836,0.6153735895368266
1993,API,OTHER,14.277000000000001,0.03177652756914795
1993,API,PRO_SVC,13.775,0.03065921883203845
1993,Hispanic,FOOD_HYG,50.9504,0.08774925026216929
1993,Hispanic,IP_HIGH,170.609,0.2938310953001044
1993,Hispanic,MANUF,312.1071,0.5375259865771396
1993,Hispanic,OTHER,20.8462,0.03590233679843992
1993,Hispanic,PRO_SVC,26.1236,0.04499133106214682
1993,Two+,FOOD_HYG,9.2376,0.05318676687261742
1993,Two+,IP_HIGH,51.417500000000004,0.29604340799263945
1993,Two+,MANUF,96.5017,0.5556219603264121
1993,Two+,OTHER,6.4195,0.036961164148563215
1993,Two+,PRO_SVC,10.106,0.058186700659767866
1993,AIAN,FOOD_HYG,2.8223000000000003,0.048762409595256274
1993,AIAN,IP_HIGH,17.4404,0.30132726085288863
1993,AIAN,MANUF,32.5448,0.56229418126907
1993,AIAN,OTHER,1.8076,0.031230886718061596
1993,AIAN,PRO_SVC,3.2635,0.0563852615647234
1994,White,FOOD_HYG,369.5153,0.05125947926437384
1994,White,IP_HIGH,2259.9209,0.3134981650629218
1994,White,MANUF,3824.9164,0.5305956827599924
1994,White,OTHER,298.1657,0.041361801572215036
1994,White,PRO_SVC,456.20300000000003,0.06328487134049697
1994,Black,FOOD_HYG,50.6621,0.047607820289337556
1994,Black,IP_HIGH,329.575,0.3097058229299303
1994,Black,MANUF,575.6558,0.5409510832538493
1994,Black,OTHER,41.7871,0.03926786981219842
1994,Black,PRO_SVC,66.47500000000001,0.06246740371468443
1994,API,FOOD_HYG,35.3035,0.07326111845148404
1994,API,IP_HIGH,136.7088,0.2836953727012971
1994,API,MANUF,266.99420000000003,0.5540610339501529
1994,API,OTHER,18.4218,0.038228551613566614
1994,API,PRO_SVC,24.4576,0.05075392328349926
1994,Hispanic,FOOD_HYG,35.6289,0.06014343715753645
1994,Hispanic,IP_HIGH,182.156,0.30748880652695454
1994,Hispanic,MANUF,314.6274,0.5311074229049756
1994,Hispanic,OTHER,24.6095,0.04154211656066826
1994,Hispanic,PRO_SVC,35.377,0.059718216849865335
1994,Two+,FOOD_HYG,8.9904,0.0533827037047373
1994,Two+,IP_HIGH,52.1873,0.3098748857726283
1994,Two+,MANUF,90.2826,0.536075067348874
1994,Two+,OTHER,6.5465,0.03887144841197975
1994,Two+,PRO_SVC,10.407300000000001,0.061795894761780636
1994,AIAN,FOOD_HYG,2.4094,0.04074819462531076
1994,AIAN,IP_HIGH,19.006800000000002,0.3214463292124
1994,AIAN,MANUF,32.6907,0.5528708417189534
1994,AIAN,OTHER,1.8164,0.030719274805932787
1994,AIAN,PRO_SVC,3.2057,0.05421535963740297
1995,White,FOOD_HYG,430.55740000000003,0.05207399961282912
1995,White,IP_HIGH,2723.9407,0.32944849387600694
1995,White,MANUF,4258.2231,0.5150131156977908
1995,White,OTHER,335.2551,0.040547610951754604
1995,White,PRO_SVC,520.2075,0.06291677986161845
1995,Black,FOOD_HYG,63.0285,0.05394568636499957
1995,Black,IP_HIGH,360.1973,0.30829054436198955
1995,Black,MANUF,614.546,0.5259859551292674
1995,Black,OTHER,52.5423,0.04497061546277822
1995,Black,PRO_SVC,78.0555,0.06680719868096534
1995,API,FOOD_HYG,31.6325,0.06040598474215386
1995,API,IP_HIGH,165.9965,0.3169898694776241
1995,API,MANUF,287.7702,0.5495310933516657
1995,API,OTHER,12.7491,0.02434590816648048
1995,API,PRO_SVC,25.5167,0.04872714426207595
1995,Hispanic,FOOD_HYG,49.952,0.07287001239688831
1995,Hispanic,IP_HIGH,217.264,0.31694487454751646
1995,Hispanic,MANUF,363.3335,0.5300311629004808
1995,Hispanic,OTHER,25.1597,0.03670298788641077
1995,Hispanic,PRO_SVC,29.7854,0.04345096226870349
1995,Two+,FOOD_HYG,10.1691,0.052670534003211276
1995,Two+,IP_HIGH,62.3478,0.32292847153882015
1995,Two+,MANUF,100.2645,0.5193168280934376
1995,Two+,OTHER,7.6668,0.03970994975915471
1995,Two+,PRO_SVC,12.6218,0.06537421660537629
1995,AIAN,FOOD_HYG,3.9148,0.0591644614247651
1995,AIAN,IP_HIGH,20.4462,0.30900388555814656
1995,AIAN,MANUF,34.5343,0.5219176612295048
1995,AIAN,OTHER,2.4607,0.037188615057709075
1995,AIAN,PRO_SVC,4.8121,0.07272537672987435
1996,White,FOOD_HYG,453.1736,0.04962052214122881
1996,White,IP_HIGH,3057.5334000000003,0.3347865007410992
1996,White,MANUF,4469.7467,0.48941766487066846
1996,White,OTHER,366.4363,0.040123168113720575
1996,White,PRO_SVC,785.8958,0.08605214413328298
1996,Black,FOOD_HYG,68.1318,0.05030025424102333
1996,Black,IP_HIGH,443.4636,0.3273997138874868
1996,Black,MANUF,656.1957,0.48445528434396673
1996,Black,OTHER,54.4808,0.04022201220655177
1996,Black,PRO_SVC,132.2302,0.09762273532097145
1996,API,FOOD_HYG,52.3256,0.07865755306787245
1996,API,IP_HIGH,220.4528,0.3313918581910398
1996,API,MANUF,329.91610000000003,0.4959406704117204
1996,API,OTHER,34.3964,0.05170579330850995
1996,API,PRO_SVC,28.1421,0.04230412502085735
1996,Hispanic,FOOD_HYG,54.8245,0.07202218868527338
1996,Hispanic,IP_HIGH,233.2041,0.3063570063088466
1996,Hispanic,MANUF,366.5525,0.4815349582405434
1996,Hispanic,OTHER,46.144600000000004,0.06061952389910471
1996,Hispanic,PRO_SVC,60.4911,0.07946632286623208
1996,Two+,FOOD_HYG,12.1746,0.05513214488524439
1996,Two+,IP_HIGH,73.9705,0.3349721816925378
1996,Two+,MANUF,106.9344,0.48424776452751445
1996,Two+,OTHER,9.2165,0.04173651810612709
1996,Two+,PRO_SVC,18.5298,0.08391139078857635
1996,AIAN,FOOD_HYG,3.6713,0.0478031364419977
1996,AIAN,IP_HIGH,26.7692,0.3485554762735611
1996,AIAN,MANUF,35.6064,0.46362258529903494
1996,AIAN,OTHER,3.6199,0.0471338690944318
1996,AIAN,PRO_SVC,7.1336,0.09288493289097453
1997,White,FOOD_HYG,456.5243,0.04813991166432612
1997,White,IP_HIGH,3033.5818,0.31988737484183744
1997,White,MANUF,4648.2771,0.49015495776524937
1997,White,OTHER,424.5188,0.04476497205481883
1997,White,PRO_SVC,920.3788000000001,0.09705278367376827
1997,Black,FOOD_HYG,63.4816,0.04410068207057904
1997,Black,IP_HIGH,445.8795,0.3097525908497698
1997,Black,MANUF,711.7259,0.49443614586426193
1997,Black,OTHER,67.7609,0.0470735127614348
1997,Black,PRO_SVC,150.6219,0.10463706845395437
1997,API,FOOD_HYG,32.9918,0.04657626648697877
1997,API,IP_HIGH,225.98760000000001,0.3190386302157737
1997,API,MANUF,371.2599,0.5241272085284553
1997,API,OTHER,23.763,0.03354748211768005
1997,API,PRO_SVC,54.337,0.07671041265111227
1997,Hispanic,FOOD_HYG,67.8314,0.07742153598280806
1997,Hispanic,IP_HIGH,253.08280000000002,0.28886414119168724
1997,Hispanic,MANUF,403.7246,0.4608039734701744
1997,Hispanic,OTHER,78.6429,0.08976158699573317
1997,Hispanic,PRO_SVC,72.8492,0.08314876235959717
1997,Two+,FOOD_HYG,10.743,0.04719163017365097
1997,Two+,IP_HIGH,71.7383,0.3151305336392465
1997,Two+,MANUF,113.4551,0.49838323750484853
1997,Two+,OTHER,9.31,0.04089677714946389
1997,Two+,PRO_SVC,22.3999,0.09839782153279011
1997,AIAN,FOOD_HYG,3.7958000000000003,0.047697854111769154
1997,AIAN,IP_HIGH,25.4155,0.3193700435159041
1997,AIAN,MANUF,38.9475,0.489412554143561
1997,AIAN,OTHER,2.9738,0.03736863864207258
1997,AIAN,PRO_SVC,8.4475,0.10615090958669315
1998,White,FOOD_HYG,472.4139,0.04547251026032362
1998,White,IP_HIGH,3431.0741000000003,0.33026029127462303
1998,White,MANUF,4878.6386,0.4695965630878153
1998,White,OTHER,414.1725,0.0398664460461343
1998,White,PRO_SVC,1192.7007,0.11480418933110387
1998,Black,FOOD_HYG,71.0378,0.04611379294317675
1998,Black,IP_HIGH,494.3303,0.32089176607015485
1998,Black,MANUF,728.9536,0.4731961769027657
1998,Black,OTHER,62.746500000000005,0.0407315416427457
1998,Black,PRO_SVC,183.421,0.119066722441157
1998,API,FOOD_HYG,48.2276,0.05886755788178542
1998,API,IP_HIGH,249.8527,0.30497512377083597
1998,API,MANUF,419.7859,0.5123989326901481
1998,API,OTHER,24.3442,0.029715009716132685
1998,API,PRO_SVC,77.04560000000001,0.09404337594109778
1998,Hispanic,FOOD_HYG,64.7483,0.07140986966557025
1998,Hispanic,IP_HIGH,280.2955,0.30913344632748424
1998,Hispanic,MANUF,442.7767,0.4883313760817087
1998,Hispanic,OTHER,39.2532,0.043291729604585175
1998,Hispanic,PRO_SVC,79.6399,0.08783357832065163
1998,Two+,FOOD_HYG,12.2817,0.04862189083679439
1998,Two+,IP_HIGH,81.5443,0.3228248575492654
1998,Two+,MANUF,119.9699,0.4749475546138677
